"ISBN";"count";"rating-mean";"rating-std";"group-size";"group-weight";"normalized-weight";"weighted-count";"rank";"rank-gain"
"0375708111";"6.0";"8.4";"2.073644135332772";"543.5";"543.5";"1.0";"6.0";"45.99080694586313";"-40.16628490743126"
"037570910X";"6.0";"8.0";"N/A";"681.0";"681.0";"1.0";"6.0";"45.99080694586313";"-48.15070555007975"
"037570924X";"6.0";"9.0";"1.4142135623730951";"3520.6666666666665";"3520.6666666666665";"1.0";"6.0";"45.99080694586313";"-44.13902103206611"
"0375719180";"5.0";"7.0";"N/A";"3850.8";"3850.8";"1.0";"5.0";"27.93667007150153";"-68.45086644261727"
"0375724370";"6.0";"N/A";"N/A";"1225.5";"1225.5";"1.0";"6.0";"45.99080694586313";"-47.43016027257245"
"0375725784";"21.0";"8.166666666666666";"2.6394443859772205";"1650.5714285714287";"1650.5714285714287";"1.0";"21.0";"95.658835546476";"-4.062034300976123"
"0375726349";"5.0";"N/A";"N/A";"1453.6";"1453.6";"1.0";"5.0";"27.93667007150153";"-67.35382002911516"
"0375726403";"18.0";"8.0";"1.0";"2000.6666666666667";"2000.6666666666667";"1.0";"18.0";"93.66700715015321";"-6.092811090677685"
"0375727132";"11.0";"8.0";"N/A";"2938.181818181818";"2938.181818181818";"1.0";"11.0";"81.89479060265577";"-16.488851072125144"
"0375727345";"36.0";"7.1";"0.9944289260117531";"1788.5833333333333";"1788.5833333333333";"1.0";"36.0";"99.02962206332992";"-0.9184467454983718"
"0375751513";"6.0";"9.0";"0.0";"2698.8333333333335";"2698.8333333333335";"1.0";"6.0";"45.99080694586313";"-38.01114047380581"
"0375758232";"5.0";"8.0";"2.8284271247461903";"3332.4";"3332.4";"1.0";"5.0";"27.93667007150153";"-66.20484242444135"
"0375760911";"7.0";"7.0";"1.4142135623730951";"3393.5714285714284";"3393.5714285714284";"1.0";"7.0";"57.81409601634321";"-40.32936389926861"
"037582233X";"6.0";"8.0";"1.4142135623730951";"2984.8333333333335";"2984.8333333333335";"1.0";"6.0";"45.99080694586313";"-49.604778902887276"
"0380001098";"5.0";"9.0";"N/A";"4253.8";"4253.8";"1.0";"5.0";"27.93667007150153";"-50.94356361885874"
"0380001411";"7.0";"9.0";"1.4142135623730951";"2623.5714285714284";"2623.5714285714284";"1.0";"7.0";"57.81409601634321";"-38.917484639288084"
"0380002450";"10.0";"8.0";"1.4142135623730951";"790.9";"790.9";"1.0";"10.0";"78.06435137895812";"-16.651649919321656"
"0380002558";"6.0";"10.0";"0.0";"2345.3333333333335";"2345.3333333333335";"1.0";"6.0";"45.99080694586313";"-28.303253424146604"
"0380002590";"5.0";"10.0";"N/A";"1926.0";"1926.0";"1.0";"5.0";"27.93667007150153";"-29.52519295998175"
"0380002930";"36.0";"8.5";"1.8292495308606331";"1047.6666666666667";"1047.6666666666667";"1.0";"36.0";"99.02962206332992";"-0.49975151667656803"
"038000321X";"7.0";"8.0";"N/A";"3424.8571428571427";"3424.8571428571427";"1.0";"7.0";"57.81409601634321";"-37.90158071199175"
"0380003821";"7.0";"9.5";"0.7071067811865476";"575.2857142857143";"575.2857142857143";"1.0";"7.0";"57.81409601634321";"-23.347864386123526"
"0380005239";"6.0";"8.666666666666666";"1.5275252316519468";"2747.3333333333335";"2747.3333333333335";"1.0";"6.0";"45.99080694586313";"-44.75245822778179"
"0380006456";"5.0";"7.0";"0.0";"1067.6";"1067.6";"1.0";"5.0";"27.93667007150153";"-39.91143119432126"
"0380006553";"6.0";"N/A";"N/A";"1683.5";"1683.5";"1.0";"6.0";"45.99080694586313";"7.220927036742715"
"0380007789";"5.0";"7.0";"N/A";"2507.2";"2507.2";"1.0";"5.0";"27.93667007150153";"-50.94356361885874"
"0380008319";"6.0";"9.0";"N/A";"3180.8333333333335";"3180.8333333333335";"1.0";"6.0";"45.99080694586313";"-15.544408893150177"
"0380008424";"6.0";"N/A";"N/A";"2111.3333333333335";"2111.3333333333335";"1.0";"6.0";"45.99080694586313";"-0.18900480356887783"
"038000917X";"6.0";"8.0";"N/A";"2814.6666666666665";"2814.6666666666665";"1.0";"6.0";"45.99080694586313";"-45.64502557604534"
"0380009471";"7.0";"9.0";"N/A";"1480.0";"1480.0";"1.0";"7.0";"57.81409601634321";"-25.366689442923267"
"0380012863";"12.0";"7.25";"2.0615528128088303";"1754.75";"1754.75";"1.0";"12.0";"84.3973442288049";"-13.72664149011753"
"0380013207";"5.0";"6.5";"0.7071067811865476";"2944.8";"2944.8";"1.0";"5.0";"27.93667007150153";"-48.19770188565524"
"0380014033";"5.0";"7.666666666666667";"2.309401076758503";"1517.0";"1517.0";"1.0";"5.0";"27.93667007150153";"-39.91143119432126"
"038001503X";"6.0";"10.0";"0.0";"514.0";"514.0";"1.0";"6.0";"45.99080694586313";"-45.33668412846339"
"0380018179";"32.0";"8.0";"1.5811388300841898";"1760.6875";"1760.6875";"1.0";"32.0";"98.56996935648621";"-0.9204558301415062"
"038039586X";"7.0";"9.0";"N/A";"590.8571428571429";"590.8571428571429";"1.0";"7.0";"57.81409601634321";"-26.18785140332573"
"0380400634";"6.0";"8.333333333333334";"1.5275252316519468";"3707.5";"3707.5";"1.0";"6.0";"45.99080694586313";"-42.40257182726248"
"0380423901";"7.0";"8.0";"N/A";"2951.8571428571427";"2951.8571428571427";"1.0";"7.0";"57.81409601634321";"-28.342995836951182"
"038049163X";"6.0";"N/A";"N/A";"2093.0";"2093.0";"1.0";"6.0";"45.99080694586313";"-41.39965069775907"
"0380506092";"8.0";"N/A";"N/A";"1050.375";"1050.375";"1.0";"8.0";"66.70071501532176";"-17.301232404347175"
"0380558890";"7.0";"N/A";"N/A";"3983.5714285714284";"3983.5714285714284";"1.0";"7.0";"57.81409601634321";"-24.412453805143322"
"038056176X";"5.0";"N/A";"N/A";"4258.0";"4258.0";"1.0";"5.0";"27.93667007150153";"-54.289879749985"
"0380599236";"10.0";"6.0";"N/A";"1826.8";"1826.8";"1.0";"10.0";"78.06435137895812";"-11.646781370149313"
"0380600129";"18.0";"6.333333333333333";"2.309401076758503";"1885.5";"1885.5";"1.0";"18.0";"93.66700715015321";"-3.06457350547808"
"0380603764";"8.0";"N/A";"N/A";"2883.75";"2883.75";"1.0";"8.0";"66.70071501532176";"-26.519018837323486"
"0380603926";"9.0";"9.0";"N/A";"1118.888888888889";"1118.888888888889";"1.0";"9.0";"73.49336057201226";"-14.90001820111334"
"0380615983";"5.0";"N/A";"N/A";"2651.8";"2651.8";"1.0";"5.0";"27.93667007150153";"-48.19770188565524"
"0380619458";"5.0";"8.5";"0.7071067811865476";"3480.2";"3480.2";"1.0";"5.0";"27.93667007150153";"-66.05554024982271"
"0380645432";"7.0";"9.5";"0.7071067811865476";"3315.4285714285716";"3315.4285714285716";"1.0";"7.0";"57.81409601634321";"-18.320275940813566"
"0380676524";"5.0";"N/A";"N/A";"1416.6";"1416.6";"1.0";"5.0";"27.93667007150153";"-52.069821327394926"
"0380679914";"7.0";"9.5";"0.7071067811865476";"1694.142857142857";"1694.142857142857";"1.0";"7.0";"57.81409601634321";"-26.953836473108275"
"0380698439";"5.0";"8.0";"N/A";"2155.0";"2155.0";"1.0";"5.0";"27.93667007150153";"-57.54207059711255"
"0380698714";"6.0";"10.0";"N/A";"4248.166666666667";"4248.166666666667";"1.0";"6.0";"45.99080694586313";"-45.64502557604534"
"0380700247";"6.0";"9.0";"N/A";"3505.0";"3505.0";"1.0";"6.0";"45.99080694586313";"-26.485661733137192"
"0380701340";"11.0";"9.0";"1.4142135623730951";"1928.909090909091";"1928.909090909091";"1.0";"11.0";"81.89479060265577";"-11.526176615779804"
"0380701766";"7.0";"N/A";"N/A";"2312.285714285714";"2312.285714285714";"1.0";"7.0";"57.81409601634321";"-14.662372662657113"
"0380702843";"13.0";"8.5";"1.8708286933869707";"2259.0";"2259.0";"1.0";"13.0";"86.72114402451481";"-7.884503492525113"
"0380703122";"5.0";"N/A";"N/A";"1764.2";"1764.2";"1.0";"5.0";"27.93667007150153";"-63.09221665358772"
"038070384X";"5.0";"8.0";"N/A";"868.2";"868.2";"1.0";"5.0";"27.93667007150153";"-48.19770188565524"
"0380703866";"5.0";"N/A";"N/A";"2275.0";"2275.0";"1.0";"5.0";"27.93667007150153";"-39.91143119432126"
"0380703882";"10.0";"6.5";"0.7071067811865476";"1212.2";"1212.2";"1.0";"10.0";"78.06435137895812";"-18.59906958826032"
"0380704587";"8.0";"8.0";"1.4142135623730951";"2069.625";"2069.625";"1.0";"8.0";"66.70071501532176";"-23.769911404671745"
"038070613X";"6.0";"7.666666666666667";"2.309401076758503";"951.6666666666666";"951.6666666666666";"1.0";"6.0";"45.99080694586313";"-44.13902103206611"
"0380708213";"9.0";"8.166666666666666";"1.1690451944500122";"2318.222222222222";"2318.222222222222";"1.0";"9.0";"73.49336057201226";"-10.508586847656673"
"0380709244";"7.0";"6.5";"2.1213203435596424";"1885.4285714285713";"1885.4285714285713";"1.0";"7.0";"57.81409601634321";"-31.56922108849289"
"0380709562";"6.0";"9.0";"1.7320508075688772";"3444.3333333333335";"3444.3333333333335";"1.0";"6.0";"45.99080694586313";"-45.64502557604534"
"0380710218";"24.0";"7.4";"1.3416407864998738";"2160.9166666666665";"2160.9166666666665";"1.0";"24.0";"96.88457609805924";"-1.9242522044399522"
"0380710404";"7.0";"6.666666666666667";"2.8867513459481287";"3976.714285714286";"3976.714285714286";"1.0";"7.0";"57.81409601634321";"-27.664644652270873"
"0380710722";"13.0";"10.0";"N/A";"2149.6153846153848";"2149.6153846153848";"1.0";"13.0";"86.72114402451481";"-10.481063051109984"
"0380710811";"9.0";"10.0";"N/A";"1516.7777777777778";"1516.7777777777778";"1.0";"9.0";"73.49336057201226";"-19.927606646423314"
"038071082X";"5.0";"10.0";"N/A";"1378.2";"1378.2";"1.0";"5.0";"27.93667007150153";"-46.3573902985082"
"0380711079";"6.0";"N/A";"N/A";"3238.5";"3238.5";"1.0";"6.0";"45.99080694586313";"-44.13902103206611"
"0380711877";"5.0";"N/A";"N/A";"2156.8";"2156.8";"1.0";"5.0";"27.93667007150153";"-57.54207059711255"
"0380712040";"5.0";"10.0";"N/A";"4308.4";"4308.4";"1.0";"5.0";"27.93667007150153";"-61.446647033334564"
"0380712520";"6.0";"N/A";"N/A";"1081.3333333333333";"1081.3333333333333";"1.0";"6.0";"45.99080694586313";"-43.39251015897297"
"0380713055";"5.0";"N/A";"N/A";"2142.2";"2142.2";"1.0";"5.0";"27.93667007150153";"-33.59854576751177"
"0380713608";"5.0";"N/A";"N/A";"1604.0";"1604.0";"1.0";"5.0";"27.93667007150153";"-53.2252903309652"
"0380714752";"14.0";"N/A";"N/A";"1621.5";"1621.5";"1.0";"14.0";"88.61082737487231";"-7.604687068490236"
"0380715430";"6.0";"7.666666666666667";"0.5773502691896258";"3716.5";"3716.5";"1.0";"6.0";"45.99080694586313";"-43.72032580324431"
"0380715929";"7.0";"8.0";"N/A";"1028.857142857143";"1028.857142857143";"1.0";"7.0";"57.81409601634321";"-33.214790708746044"
"0380716542";"5.0";"N/A";"N/A";"1384.0";"1384.0";"1.0";"5.0";"27.93667007150153";"-67.65891577724886"
"0380717018";"23.0";"6.25";"2.753785273643051";"1826.608695652174";"1826.608695652174";"1.0";"23.0";"96.60367722165475";"-2.0461118078811182"
"0380717581";"7.0";"6.0";"1.4142135623730951";"3597.5714285714284";"3597.5714285714284";"1.0";"7.0";"57.81409601634321";"-29.57636162727899"
"0380718332";"18.0";"8.5";"1.0";"2104.1666666666665";"2104.1666666666665";"1.0";"18.0";"93.66700715015321";"-5.605956173443019"
"0380718340";"25.0";"8.125";"1.5526475085202969";"1692.56";"1692.56";"1.0";"25.0";"97.19101123595506";"-2.1955515683292646"
"0380718367";"6.0";"9.0";"N/A";"906.1666666666666";"906.1666666666666";"1.0";"6.0";"45.99080694586313";"-38.777125543588355"
"0380718413";"5.0";"N/A";"N/A";"1583.4";"1583.4";"1.0";"5.0";"27.93667007150153";"-42.50799075290613"
"038071843X";"8.0";"7.0";"N/A";"3296.875";"3296.875";"1.0";"8.0";"66.70071501532176";"-21.692663757803842"
"0380718758";"6.0";"8.0";"N/A";"1642.0";"1642.0";"1.0";"6.0";"45.99080694586313";"-41.39965069775907"
"0380718839";"5.0";"N/A";"N/A";"1505.0";"1505.0";"1.0";"5.0";"27.93667007150153";"-64.205491564331"
"0380719185";"5.0";"7.5";"2.1213203435596424";"3791.8";"3791.8";"1.0";"5.0";"27.93667007150153";"-63.69916245040694"
"0380719223";"6.0";"7.0";"0.0";"882.0";"882.0";"1.0";"6.0";"45.99080694586313";"-40.16628490743126"
"0380720132";"10.0";"8.333333333333334";"2.8867513459481287";"3073.2";"3073.2";"1.0";"10.0";"78.06435137895812";"-9.326106264664077"
"0380720191";"7.0";"9.0";"N/A";"2102.5714285714284";"2102.5714285714284";"1.0";"7.0";"57.81409601634321";"-33.214790708746044"
"0380720477";"9.0";"N/A";"N/A";"3331.0";"3331.0";"1.0";"9.0";"73.49336057201226";"-10.508586847656673"
"038072118X";"8.0";"N/A";"N/A";"1725.75";"1725.75";"1.0";"8.0";"66.70071501532176";"-29.404445646800923"
"038072121X";"7.0";"7.0";"N/A";"1671.142857142857";"1671.142857142857";"1.0";"7.0";"57.81409601634321";"-24.412453805143322"
"0380722291";"5.0";"7.0";"2.8284271247461903";"5077.2";"5077.2";"1.0";"5.0";"27.93667007150153";"-42.50799075290613"
"0380722704";"6.0";"7.0";"1.4142135623730951";"3191.3333333333335";"3191.3333333333335";"1.0";"6.0";"45.99080694586313";"-47.02769354099179"
"0380723638";"6.0";"7.0";"N/A";"1930.5";"1930.5";"1.0";"6.0";"45.99080694586313";"-49.29968315475355"
"0380723816";"5.0";"8.0";"N/A";"5085.0";"5085.0";"1.0";"5.0";"27.93667007150153";"-61.774462677605904"
"0380724979";"9.0";"9.2";"0.8366600265340756";"3224.8888888888887";"3224.8888888888887";"1.0";"9.0";"73.49336057201226";"-17.834130502314252"
"0380725576";"5.0";"N/A";"N/A";"2137.4";"2137.4";"1.0";"5.0";"27.93667007150153";"-56.83126241794995"
"0380725584";"9.0";"9.0";"1.4142135623730951";"2844.0";"2844.0";"1.0";"9.0";"73.49336057201226";"-18.142471949896205"
"0380725827";"6.0";"6.0";"N/A";"4223.5";"4223.5";"1.0";"6.0";"45.99080694586313";"-47.22892690678212"
"0380726246";"12.0";"8.5";"0.7071067811865476";"2504.4166666666665";"2504.4166666666665";"1.0";"12.0";"84.3973442288049";"-8.254392220399907"
"0380726254";"12.0";"9.0";"1.4142135623730951";"2833.8333333333335";"2833.8333333333335";"1.0";"12.0";"84.3973442288049";"-11.42868628076991"
"0380726262";"6.0";"7.0";"1.4142135623730951";"3428.8333333333335";"3428.8333333333335";"1.0";"6.0";"45.99080694586313";"-48.6148405711768"
"0380727293";"8.0";"7.333333333333333";"0.5773502691896258";"2541.0";"2541.0";"1.0";"8.0";"66.70071501532176";"-28.16458845757664"
"0380727501";"9.0";"8.25";"1.2583057392117916";"2344.222222222222";"2344.222222222222";"1.0";"9.0";"73.49336057201226";"-24.12105033353788"
"0380727544";"5.0";"N/A";"N/A";"813.2";"813.2";"1.0";"5.0";"27.93667007150153";"N/A"
"0380728133";"9.0";"8.0";"2.8284271247461903";"795.2222222222222";"795.2222222222222";"1.0";"9.0";"73.49336057201226";"-22.517674806111728"
"0380728249";"7.0";"10.0";"N/A";"848.1428571428571";"848.1428571428571";"1.0";"7.0";"57.81409601634321";"-28.959678732115087"
"0380729342";"5.0";"N/A";"N/A";"3339.2";"3339.2";"1.0";"5.0";"27.93667007150153";"-58.22042178179286"
"0380730138";"21.0";"6.0";"0.0";"1821.2380952380952";"1821.2380952380952";"1.0";"21.0";"95.658835546476";"-4.006857410356204"
"0380730200";"7.0";"8.0";"0.0";"3353.1428571428573";"3353.1428571428573";"1.0";"7.0";"57.81409601634321";"-34.56175597976195"
"0380730820";"6.0";"9.5";"0.7071067811865476";"1818.5";"1818.5";"1.0";"6.0";"45.99080694586313";"-49.01081590386099"
"0380730847";"11.0";"8.0";"1.0";"2973.0";"2973.0";"1.0";"11.0";"81.89479060265577";"-16.24866931295604"
"0380731142";"5.0";"7.0";"1.632993161855452";"3349.6";"3349.6";"1.0";"5.0";"27.93667007150153";"-10.833209837618881"
"0380731797";"6.0";"N/A";"N/A";"921.6666666666666";"921.6666666666666";"1.0";"6.0";"45.99080694586313";"-32.88942674449714"
"0380731851";"25.0";"7.0";"1.0";"1683.96";"1683.96";"1.0";"25.0";"97.19101123595506";"-2.5363500103935337"
"0380732661";"8.0";"8.5";"0.5773502691896257";"3974.875";"3974.875";"1.0";"8.0";"66.70071501532176";"-23.769911404671745"
"0380732688";"6.0";"N/A";"N/A";"3068.6666666666665";"3068.6666666666665";"1.0";"6.0";"45.99080694586313";"-47.61841084056985"
"0380750872";"5.0";"9.0";"N/A";"3995.8";"3995.8";"1.0";"5.0";"27.93667007150153";"-60.45670870162407"
"0380752999";"8.0";"8.25";"2.8722813232690143";"1883.25";"1883.25";"1.0";"8.0";"66.70071501532176";"-17.301232404347175"
"0380753022";"6.0";"8.25";"0.9574271077563381";"1162.1666666666667";"1162.1666666666667";"1.0";"6.0";"45.99080694586313";"-41.9449282050619"
"0380754843";"7.0";"7.0";"N/A";"1634.7142857142858";"1634.7142857142858";"1.0";"7.0";"57.81409601634321";"-33.214790708746044"
"0380755157";"5.0";"N/A";"N/A";"2193.4";"2193.4";"1.0";"5.0";"27.93667007150153";"-48.19770188565524"
"0380756293";"8.0";"8.8";"1.6431676725154982";"3227.875";"3227.875";"1.0";"8.0";"66.70071501532176";"-27.29149530600249"
"0380757478";"5.0";"10.0";"N/A";"1757.0";"1757.0";"1.0";"5.0";"27.93667007150153";"-59.999065079423495"
"0380759497";"6.0";"8.0";"1.4142135623730951";"878.8333333333334";"878.8333333333334";"1.0";"6.0";"45.99080694586313";"-38.01114047380581"
"0380761483";"8.0";"7.0";"N/A";"1430.125";"1430.125";"1.0";"8.0";"66.70071501532176";"-15.525834806164767"
"0380762609";"5.0";"6.0";"2.8284271247461903";"1842.8";"1842.8";"1.0";"5.0";"27.93667007150153";"-65.28306378114371"
"0380765454";"5.0";"7.0";"N/A";"2136.2";"2136.2";"1.0";"5.0";"27.93667007150153";"-63.69916245040694"
"0380765462";"7.0";"10.0";"N/A";"3491.285714285714";"3491.285714285714";"1.0";"7.0";"57.81409601634321";"-33.82173650556526"
"0380765489";"5.0";"N/A";"N/A";"3620.2";"3620.2";"1.0";"5.0";"27.93667007150153";"-58.83710467695676"
"0380769530";"5.0";"9.333333333333334";"0.5773502691896257";"4500.8";"4500.8";"1.0";"5.0";"27.93667007150153";"-53.2252903309652"
"0380772566";"6.0";"9.5";"0.7071067811865476";"1469.8333333333333";"1469.8333333333333";"1.0";"6.0";"45.99080694586313";"-36.2357428756234"
"0380773805";"6.0";"7.333333333333333";"1.5275252316519465";"693.1666666666666";"693.1666666666666";"1.0";"6.0";"45.99080694586313";"-34.01568445303333"
"0380774933";"9.0";"9.5";"1.0";"3072.3333333333335";"3072.3333333333335";"1.0";"9.0";"73.49336057201226";"-15.390118817796235"
"0380776510";"6.0";"N/A";"N/A";"927.5";"927.5";"1.0";"6.0";"45.99080694586313";"-37.18997851340335"
"0380778556";"16.0";"8.8";"1.0954451150103321";"1861.6875";"1861.6875";"1.0";"16.0";"91.39427987742594";"-5.337300778205346"
"0380784149";"5.0";"8.0";"N/A";"995.2";"995.2";"1.0";"5.0";"27.93667007150153";"-24.432690525707166"
"0380784491";"6.0";"7.0";"1.0";"3914.1666666666665";"3914.1666666666665";"1.0";"6.0";"45.99080694586313";"-43.72032580324431"
"0380784505";"7.0";"8.0";"N/A";"1762.7142857142858";"1762.7142857142858";"1.0";"7.0";"57.81409601634321";"-32.92916915730171"
"0380789019";"23.0";"8.25";"1.2817398889233114";"1646.0434782608695";"1646.0434782608695";"1.0";"23.0";"96.60367722165475";"-2.9484162544893593"
"0380789035";"30.0";"8.818181818181818";"1.4012980994907414";"1454.7";"1454.7";"1.0";"30.0";"98.34014300306436";"-1.3969553416289244"
"0380789604";"5.0";"N/A";"N/A";"811.2";"811.2";"1.0";"5.0";"27.93667007150153";"-39.91143119432126"
"0380789884";"5.0";"10.0";"N/A";"4158.4";"4158.4";"1.0";"5.0";"27.93667007150153";"-63.69916245040694"
"0380791978";"11.0";"9.0";"0.6324555320336759";"1739.5454545454545";"1739.5454545454545";"1.0";"11.0";"81.89479060265577";"-10.75694584654903"
"0380792494";"6.0";"8.0";"N/A";"3875.6666666666665";"3875.6666666666665";"1.0";"6.0";"45.99080694586313";"-45.33668412846339"
"0380793660";"6.0";"7.5";"0.7071067811865476";"4110.833333333333";"4110.833333333333";"1.0";"6.0";"45.99080694586313";"-43.72032580324431"
"038079439X";"5.0";"9.0";"N/A";"2069.6";"2069.6";"1.0";"5.0";"27.93667007150153";"-58.22042178179286"
"0380794489";"5.0";"8.5";"2.1213203435596424";"4378.4";"4378.4";"1.0";"5.0";"27.93667007150153";"-59.45378757212067"
"038079487X";"19.0";"7.714285714285714";"1.7043362064926932";"1860.6315789473683";"1860.6315789473683";"1.0";"19.0";"94.43309499489274";"-4.959959208288041"
"0380798565";"6.0";"9.0";"N/A";"4174.0";"4174.0";"1.0";"6.0";"45.99080694586313";"-42.40257182726248"
"038079960X";"6.0";"9.0";"N/A";"3993.5";"3993.5";"1.0";"6.0";"45.99080694586313";"-45.03807977922612"
"0380802090";"5.0";"N/A";"N/A";"3122.4";"3122.4";"1.0";"5.0";"27.93667007150153";"-44.53979860749879"
"0380804387";"5.0";"7.0";"1.4142135623730951";"5211.4";"5211.4";"1.0";"5.0";"27.93667007150153";"-55.24411538776494"
"0380804697";"5.0";"8.0";"N/A";"4904.6";"4904.6";"1.0";"5.0";"27.93667007150153";"-66.66897744553839"
"0380805995";"7.0";"8.0";"N/A";"4159.857142857143";"4159.857142857143";"1.0";"7.0";"57.81409601634321";"-35.79512177008977"
"038080719X";"5.0";"7.0";"N/A";"1395.8";"1395.8";"1.0";"5.0";"27.93667007150153";"-58.83710467695676"
"0380807343";"7.0";"9.333333333333334";"1.1547005383792517";"2295.4285714285716";"2295.4285714285716";"1.0";"7.0";"57.81409601634321";"-36.479964353666524"
"0380807866";"5.0";"N/A";"N/A";"933.8";"933.8";"1.0";"5.0";"27.93667007150153";"-58.83710467695676"
"0380807939";"7.0";"8.5";"2.1213203435596424";"2504.0";"2504.0";"1.0";"7.0";"57.81409601634321";"-29.57636162727899"
"0380808315";"5.0";"7.666666666666667";"1.5275252316519465";"4663.8";"4663.8";"1.0";"5.0";"27.93667007150153";"-44.53979860749879"
"0380810239";"5.0";"7.5";"0.7071067811865476";"976.0";"976.0";"1.0";"5.0";"27.93667007150153";"-29.52519295998175"
"038081093X";"7.0";"6.333333333333333";"4.725815626252609";"4332.285714285715";"4332.285714285715";"1.0";"7.0";"57.81409601634321";"-32.6565304036503"
"0380812029";"5.0";"9.0";"1.4142135623730951";"4532.2";"4532.2";"1.0";"5.0";"27.93667007150153";"-53.2252903309652"
"0380813815";"15.0";"8.75";"2.5";"1769.5333333333333";"1769.5333333333333";"1.0";"15.0";"90.1685393258427";"-8.400107217487388"
"0380814021";"8.0";"8.0";"N/A";"2924.5";"2924.5";"1.0";"8.0";"66.70071501532176";"-31.08571796098464"
"0380815583";"5.0";"9.0";"0.0";"2050.2";"2050.2";"1.0";"5.0";"27.93667007150153";"-60.94680931830697"
"0380816547";"5.0";"N/A";"N/A";"3400.0";"3400.0";"1.0";"5.0";"27.93667007150153";"-62.53395634849198"
"0380816555";"6.0";"N/A";"N/A";"665.0";"665.0";"1.0";"6.0";"45.99080694586313";"-46.151354689969395"
"038081658X";"5.0";"8.0";"0.0";"3165.8";"3165.8";"1.0";"5.0";"27.93667007150153";"-53.2252903309652"
"0380817144";"5.0";"8.0";"N/A";"1561.8";"1561.8";"1.0";"5.0";"27.93667007150153";"-61.774462677605904"
"0380817160";"6.0";"8.0";"N/A";"3171.8333333333335";"3171.8333333333335";"1.0";"6.0";"45.99080694586313";"-19.014061603309216"
"0380817691";"11.0";"8.0";"2.8284271247461903";"1929.090909090909";"1929.090909090909";"1.0";"11.0";"81.89479060265577";"-15.485929942621738"
"0380818973";"6.0";"6.666666666666667";"2.8867513459481287";"3568.0";"3568.0";"1.0";"6.0";"45.99080694586313";"-48.6148405711768"
"0380819635";"5.0";"9.0";"N/A";"1986.6";"1986.6";"1.0";"5.0";"27.93667007150153";"-58.22042178179286"
"0380820293";"8.0";"9.0";"1.4142135623730951";"2981.25";"2981.25";"1.0";"8.0";"66.70071501532176";"-31.189580343328032"
"0380820447";"5.0";"N/A";"N/A";"2358.8";"2358.8";"1.0";"5.0";"27.93667007150153";"-68.27884437186103"
"0380820889";"11.0";"N/A";"N/A";"2772.181818181818";"2772.181818181818";"1.0";"11.0";"81.89479060265577";"-13.82088612567918"
"038082101X";"5.0";"8.0";"1.0";"3497.4";"3497.4";"1.0";"5.0";"27.93667007150153";"-70.49565709500285"
"0380842939";"5.0";"8.0";"N/A";"1935.4";"1935.4";"1.0";"5.0";"27.93667007150153";"-52.069821327394926"
"0380844001";"5.0";"9.0";"1.4142135623730951";"912.0";"912.0";"1.0";"5.0";"27.93667007150153";"-60.94680931830697"
"0380896931";"5.0";"10.0";"0.0";"3612.0";"3612.0";"1.0";"5.0";"27.93667007150153";"-53.2252903309652"
"0380899531";"5.0";"10.0";"N/A";"1539.6";"1539.6";"1.0";"5.0";"27.93667007150153";"-58.83710467695676"
"0380899825";"5.0";"6.0";"4.242640687119285";"3503.2";"3503.2";"1.0";"5.0";"27.93667007150153";"-56.065277348167406"
"0380973464";"9.0";"8.4";"1.3416407864998738";"955.2222222222222";"955.2222222222222";"1.0";"9.0";"73.49336057201226";"-15.390118817796235"
"0380973650";"13.0";"8.0";"1.4142135623730951";"1467.3076923076924";"1467.3076923076924";"1.0";"13.0";"86.72114402451481";"-8.569346076101866"
"0380973820";"6.0";"7.0";"1.4142135623730951";"1456.6666666666667";"1456.6666666666667";"1.0";"6.0";"45.99080694586313";"-35.171153456603605"
"0380975068";"6.0";"8.0";"N/A";"928.0";"928.0";"1.0";"6.0";"45.99080694586313";"-39.48793372275095"
"0380977788";"7.0";"10.0";"0.0";"2329.5714285714284";"2329.5714285714284";"1.0";"7.0";"57.81409601634321";"-40.47866607388723"
"0380978407";"6.0";"8.5";"1.0";"2997.1666666666665";"2997.1666666666665";"1.0";"6.0";"45.99080694586313";"-41.39965069775907"
"0380978415";"10.0";"8.666666666666666";"1.1547005383792517";"2081.7";"2081.7";"1.0";"10.0";"78.06435137895812";"-16.541296138081805"
"0385001991";"5.0";"9.0";"N/A";"1072.4";"1072.4";"1.0";"5.0";"27.93667007150153";"-18.243141677930474"
"0385199570";"11.0";"9.11111111111111";"0.927960727138337";"2340.5454545454545";"2340.5454545454545";"1.0";"11.0";"81.89479060265577";"-11.324943249989474"
"0385234104";"11.0";"8.0";"N/A";"2635.3636363636365";"2635.3636363636365";"1.0";"11.0";"81.89479060265577";"-13.10683224706834"
"0385260083";"5.0";"7.0";"N/A";"3237.8";"3237.8";"1.0";"5.0";"27.93667007150153";"-62.53395634849198"
"0385265700";"22.0";"6.8";"2.280350850198276";"2081.7272727272725";"2081.7272727272725";"1.0";"22.0";"96.22063329928498";"-3.5521677393388416"
"0385295944";"5.0";"N/A";"N/A";"1962.2";"1962.2";"1.0";"5.0";"27.93667007150153";"N/A"
"0385299095";"5.0";"10.0";"N/A";"1883.6";"1883.6";"1.0";"5.0";"27.93667007150153";"-52.069821327394926"
"038529929X";"20.0";"7.5";"2.073644135332772";"1494.8";"1494.8";"1.0";"20.0";"95.07150153217569";"-3.2212605580547518"
