"ISBN";"count";"rating-mean";"rating-std";"group-size";"group-weight";"normalized-weight";"weighted-count";"rank";"rank-gain"
"0345416880";"11.0";"7.666666666666667";"2.0816659994661326";"533.0909090909091";"1.7272727272727273";"0.0032401091405184";"0.0356412005457024";"87.04296160877514";"-4.6870580724659305"
"0345417186";"8.0";"7.0";"0.0";"3193.75";"2.5";"0.0007827788649706";"0.0062622309197648";"12.362888482632542";"N/A"
"0345417623";"45.0";"8.333333333333334";"2.225394561056747";"1256.5111111111112";"1.9777777777777776";"0.0015740233096935";"0.0708310489362075";"96.68647166361974";"-3.1668837950303583"
"0345418263";"6.0";"8.5";"2.1213203435596424";"2872.6666666666665";"3.6666666666666665";"0.0012763982362497";"0.007658389417498199";"21.892138939670932";"-56.70933522387632"
"0345418794";"9.0";"9.666666666666666";"0.5773502691896257";"815.0";"2.2222222222222223";"0.0027266530334014";"0.0245398773006126";"76.46252285191956";"-7.819497755497565"
"0345420438";"10.0";"9.0";"N/A";"1223.3";"2.2";"0.0017984141257254";"0.017984141257254";"64.37385740402193";"N/A"
"0345421620";"10.0";"8.4";"0.5477225575051661";"1692.6";"3.5";"0.0020678246484698";"0.020678246484697998";"70.018281535649";"2.2106174288300195"
"0345422317";"16.0";"7.75";"0.5";"1903.6875";"2.1875";"0.0011490856561279";"0.0183853704980464";"65.37934186471664";"-32.116123731702146"
"0345422384";"23.0";"7.8";"2.280350850198276";"746.9565217391304";"1.826086956521739";"0.0024447031431897";"0.0562281722933631";"94.30987202925046";"-2.927036086367181"
"0345422392";"15.0";"7.75";"1.707825127659933";"1373.5333333333333";"2.466666666666667";"0.0017958549725768";"0.026937824588652";"79.18190127970749";"-15.133693209545015"
"0345422406";"11.0";"7.5";"3.5355339059327378";"890.0909090909091";"2.090909090909091";"0.0023490961086712";"0.0258400571953832";"78.0164533820841";"N/A"
"0345422554";"9.0";"9.0";"1.4142135623730951";"1094.7777777777778";"2.333333333333333";"0.0021313305592205";"0.0191819750329845";"67.18464351005484";"-12.501228446106154"
"0345422589";"11.0";"7.5";"1.0";"1243.909090909091";"2.363636363636364";"0.0019001680917927";"0.0209018490097197";"70.47531992687385";"-19.830704076522125"
"0345422783";"6.0";"8.5";"1.2909944487358056";"1298.6666666666667";"2.833333333333333";"0.0021817248459958";"0.013090349075974799";"49.26873857404022";"-34.28777746038265"
"0345423135";"7.0";"8.666666666666666";"0.5773502691896257";"1842.0";"2.0";"0.001085776330076";"0.007600434310532001";"21.36654478976234";"N/A"
"0345423291";"8.0";"8.0";"0.0";"2694.125";"2.25";"0.0008351505590869";"0.0066812044726952";"15.287934186471663";"-79.7145742069988"
"0345423399";"7.0";"9.333333333333334";"1.1547005383792517";"1546.0";"2.0";"0.001293661060802";"0.009055627425613999";"30.553016453382085";"-50.20567609475978"
"0345423402";"17.0";"7.7";"2.0027758514399734";"882.2941176470588";"2.588235294117647";"0.0029335289019267";"0.049869991332753896";"92.66453382084094";"-3.7118023810654392"
"0345423429";"11.0";"8.0";"0.7071067811865476";"2664.454545454545";"3.090909090909091";"0.0011600532259715";"0.012760585485686501";"47.92047531992687";"-42.3855486834691"
"0345424603";"8.0";"9.0";"1.224744871391589";"1330.125";"2.25";"0.0016915703411333";"0.0135325627290664";"50.959780621572214";"-32.596735412850656"
"0345424719";"18.0";"9.333333333333334";"0.5773502691896257";"1401.388888888889";"2.2222222222222223";"0.0015857284440039";"0.0285431119920702";"80.85009140767825";"-17.729771981354276"
"0345425308";"17.0";"7.333333333333333";"2.516611478423583";"1238.235294117647";"2.0";"0.0016152019002375";"0.027458432304037498";"79.77605118829982";"N/A"
"0345425707";"9.0";"7.0";"N/A";"2950.8888888888887";"3.333333333333333";"0.001129603132766";"0.010166428194894";"36.56307129798903";"N/A"
"0345428285";"12.0";"10.0";"N/A";"2771.0";"2.0";"0.0007217610970768";"0.008661133164921599";"28.313528336380255";"-59.15608151195842"
"0345428692";"6.0";"7.5";"2.516611478423583";"345.0";"1.8333333333333333";"0.0053140096618357";"0.0318840579710142";"84.09506398537476";"N/A"
"0345430573";"11.0";"9.0";"1.4142135623730951";"3127.090909090909";"2.272727272727273";"0.0007267864410721";"0.0079946508517931";"24.06307129798903";"-67.92164679717557"
"034543076X";"6.0";"9.0";"1.0";"2901.333333333333";"3.5";"0.0012063419117647";"0.007238051470588201";"18.875685557586838";"-66.78788099202147"
"0345431057";"7.0";"N/A";"N/A";"722.8571428571429";"2.0";"0.0027667984189723";"0.0193675889328061";"67.59597806215722";"-15.960537972265655"
"0345432401";"9.0";"N/A";"N/A";"3253.555555555556";"2.2222222222222223";"0.000683013455365";"0.006147121098285";"11.563071297989032";"N/A"
"0345432479";"8.0";"7.0";"1.632993161855452";"2767.625";"3.125";"0.0011291269590352";"0.0090330156722816";"30.37020109689214";"-55.91467522001444"
"0345433491";"7.0";"8.0";"N/A";"3663.142857142857";"2.7142857142857144";"0.0007409718430699";"0.0051868029014893";"6.170018281535649";"-89.256987468474"
"0345434471";"10.0";"9.0";"N/A";"1473.5";"2.5";"0.00169664065151";"0.0169664065151";"61.56307129798903";"-29.65369248852739"
"0345434692";"6.0";"9.5";"0.7071067811865476";"1238.6666666666667";"2.333333333333333";"0.0018837459634015";"0.011302475780409";"42.13893967093236";"-44.14593664597422"
"034543479X";"19.0";"8.75";"1.5";"2334.6315789473683";"2.421052631578948";"0.0010370169980612";"0.019703322963162802";"68.19012797074954";"-29.791580052250495"
"0345434803";"17.0";"7.0";"3.366501646120693";"1326.764705882353";"2.294117647058824";"0.001729106628242";"0.029394812680114003";"81.87842778793419";"-13.019885799840296"
"0345435028";"11.0";"8.2";"0.8366600265340756";"839.1818181818181";"2.0";"0.0023832737514895";"0.0262160112663845";"78.35923217550274";"-15.848308441176144"
"0345435168";"16.0";"7.0";"2.70801280154532";"1776.0";"2.375";"0.0013372747747747";"0.0213963963963952";"71.38939670932358";"-26.80455999194605"
"0345435249";"15.0";"7.714285714285714";"0.7559289460184545";"1702.4";"3.0";"0.0017622180451127";"0.0264332706766905";"78.6563071297989";"-15.809790967681124"
"0345435257";"7.0";"N/A";"N/A";"1464.0";"3.142857142857143";"0.0021467603434816";"0.0150273224043712";"55.9872029250457";"-25.801860479423105"
"0345435400";"6.0";"8.5";"2.1213203435596424";"555.5";"2.833333333333333";"0.0051005100510051";"0.0306030603060306";"83.04387568555758";"30.58757961794673"
"0345435796";"17.0";"8.0";"2.160246899469287";"1861.4117647058824";"2.117647058823529";"0.0011376564277588";"0.019340159271899603";"67.57312614259598";"-28.251363495809457"
"0345436911";"20.0";"8.0";"0.816496580927726";"1335.6";"2.0";"0.001497454327643";"0.02994908655286";"82.60968921389397";"-15.206078933368019"
"034543739X";"6.0";"8.666666666666666";"1.1547005383792517";"3721.0";"2.6666666666666665";"0.0007166532294186";"0.004299919376511601";"2.079524680073126";"-89.1372391064433"
"0345438329";"16.0";"7.666666666666667";"1.5275252316519463";"1698.875";"2.3125";"0.0013611949083952";"0.0217791185343232";"72.09780621572212";"-26.987594934279812"
"0345438825";"8.0";"8.25";"1.707825127659933";"2163.5";"2.25";"0.0010399815114397";"0.0083198520915176";"26.30255941499086";"-66.87075127848345"
"0345439104";"22.0";"8.5";"0.5773502691896257";"1762.0454545454545";"1.9545454545454544";"0.0011092480330194";"0.024403456726426798";"76.21115173674589";"-22.974585152074397"
"0345440021";"7.0";"7.5";"0.7071067811865476";"718.0";"2.571428571428572";"0.0035813768404297";"0.0250696378830079";"77.23948811700183";"-9.678275167835906"
"0345440781";"6.0";"9.0";"N/A";"341.3333333333333";"2.1666666666666665";"0.00634765625";"0.0380859375";"88.45978062157221";"N/A"
"0345441036";"19.0";"9.0";"1.0";"831.3684210526316";"2.526315789473684";"0.0030387439858191";"0.057736135730562896";"94.67550274223035";"-2.9704664624159705"
"0345441265";"15.0";"8.2";"0.8366600265340756";"1675.0666666666666";"2.0";"0.0011939823290615";"0.0179097349359225";"64.23674588665448";"-29.80485485428636"
"0345442822";"6.0";"7.0";"1.4142135623730951";"3002.1666666666665";"3.0";"0.0009992782990062";"0.005995669794037199";"10.671846435100548";"-84.22646715267393"
"0345443128";"7.0";"7.5";"0.7071067811865476";"3415.8571428571427";"2.4285714285714284";"0.0007109698465141";"0.0049767889255987";"5.461608775137112";"N/A"
"034544356X";"6.0";"7.75";"2.6299556396765835";"613.3333333333334";"3.5";"0.0057065217391304";"0.0342391304347824";"86.15173674588665";"5.393044197744786"
"0345443683";"12.0";"8.0";"N/A";"1307.0";"1.3333333333333333";"0.0010201479214486";"0.0122417750573832";"46.04661791590494";"-46.96461196870896"
"0345444884";"18.0";"8.909090909090908";"0.9438798074485388";"1382.9444444444443";"2.333333333333333";"0.0016872213071947";"0.0303699835295046";"82.95246800731262";"-14.542997589106164"
"0345445848";"16.0";"7.5";"0.8366600265340756";"1744.5625";"2.5";"0.0014330240389782";"0.0229283846236512";"73.9945155393053";"-23.581990461543697"
"0345446666";"15.0";"7.0";"2.309401076758503";"1893.2";"2.0";"0.00105641242341";"0.01584618635115";"58.43235831809872";"-36.99464743191092"
"0345446860";"14.0";"7.0";"0.816496580927726";"847.2142857142857";"2.2857142857142856";"0.002697917544895";"0.03777084562853";"88.23126142595979";"-10.032158479107167"
"0345447832";"6.0";"8.666666666666666";"1.5275252316519468";"2667.6666666666665";"2.5";"0.0009371485692865";"0.005622891415719";"8.455210237659964";"-78.46255304717776"
"0345447859";"6.0";"N/A";"N/A";"1472.8333333333333";"1.0";"0.0006789634491343";"0.0040737806948058005";"1.5082266910420474";"-83.47614408810355"
"0345447867";"15.0";"7.666666666666667";"1.9663841605003505";"2268.733333333333";"2.1333333333333333";"0.0009403191208016";"0.014104786812024";"53.039305301645335";"-43.74223292241209"
"0345447980";"6.0";"7.5";"3.0";"169.83333333333334";"1.8333333333333333";"0.0107948969578017";"0.06476938174681021";"95.90950639853747";"25.593448821259656"
"0345450728";"6.0";"N/A";"N/A";"1080.3333333333333";"2.0";"0.001851280468991";"0.011107682813946";"41.43053016453382";"-52.77701045214506"
"0345450892";"8.0";"8.0";"0.0";"2557.75";"2.75";"0.0010751637181116";"0.0086013097448928";"27.90219378427788";"-63.82782589696319"
"0345450914";"7.0";"9.0";"N/A";"3497.8571428571427";"2.571428571428572";"0.0007351439656932";"0.005146007759852401";"5.964351005484461";"-79.02001977366115"
"0345452534";"7.0";"7.5";"0.7071067811865476";"1180.0";"2.0";"0.0016949152542372";"0.0118644067796604";"44.74405850091408";"-50.68294724909556"
"0345452550";"12.0";"8.0";"1.7320508075688772";"2526.1666666666665";"2.333333333333333";"0.0009236656330408";"0.011083987596489599";"41.3162705667276";"-53.419962212186455"
"0345452569";"6.0";"N/A";"N/A";"3693.1666666666665";"3.0";"0.0008123110248657";"0.0048738661491942";"4.707495429616087";"-91.82320344739546"
"0345452593";"6.0";"8.0";"0.0";"1160.1666666666667";"1.6666666666666667";"0.0014365752047119";"0.0086194512282714";"28.016453382084094";"-54.741235808669586"
"0345453387";"13.0";"8.75";"0.957427107756338";"2079.153846153846";"2.3846153846153846";"0.0011469162751119";"0.014909911576454701";"55.553016453382085";"-38.02549626224328"
"0345453743";"8.0";"9.333333333333334";"0.816496580927726";"2196.125";"3.125";"0.0014229608970345";"0.011383687176276";"42.59597806215722";"-39.19308534231158"
"0345453808";"6.0";"9.0";"N/A";"3797.3333333333335";"2.833333333333333";"0.0007461376404494";"0.0044768258426964";"2.8793418647166362";"-77.87935068342523"
"0345453816";"13.0";"8.5";"1.914854215512676";"2446.230769230769";"2.0";"0.0008175843526933";"0.0106285965850129";"38.98537477148081";"-56.83911486692463"
"0345456939";"6.0";"7.0";"N/A";"1724.3333333333333";"2.1666666666666665";"0.0012565242605838";"0.0075391455635028";"21.00091407678245";"-64.66265247282585"
"0345459202";"8.0";"7.8";"0.4472135954999579";"2430.0";"3.125";"0.0012860082304526";"0.0102880658436208";"37.157221206581355";"-58.8563627088279"
"0345463153";"10.0";"8.0";"0.0";"979.1";"2.3";"0.0023490961086712";"0.023490961086711996";"74.86288848263254";"N/A"
"0345465083";"33.0";"8.833333333333334";"1.1690451944500122";"1188.6969696969695";"2.212121212121212";"0.0018609631121421";"0.0614117827006893";"95.38391224862889";"-3.7207842357611867"
"0345469674";"8.0";"9.666666666666666";"0.5773502691896257";"3114.25";"2.625";"0.0008428995745364";"0.0067431965962912";"15.722120658135283";"-73.21393460370241"
"0373030541";"6.0";"N/A";"N/A";"1295.5";"2.333333333333333";"0.0018011063939276";"0.0108066383635656";"40.03656307129799";"-12.41973299631286"
"0373079613";"6.0";"9.5";"0.7071067811865476";"2973.0";"3.6666666666666665";"0.001233322121314";"0.007399932727884001";"19.83546617915905";"-69.10058908267865"
"0373153279";"6.0";"N/A";"N/A";"3621.6666666666665";"3.0";"0.0008283479061205";"0.004970087436723";"5.415904936014625";"N/A"
"0373218036";"18.0";"8.5";"0.7071067811865476";"1862.8333333333333";"2.2777777777777777";"0.0012227490978497";"0.0220094837612946";"72.55484460694699";"-25.82048823757121"
"0373218192";"16.0";"8.0";"0.0";"2096.25";"2.1875";"0.0010435301132975";"0.01669648181276";"60.76325411334552";"-37.43070258792411"
"0373218397";"18.0";"8.0";"0.0";"2021.555555555556";"1.9444444444444444";"0.0009618555567769";"0.017313400021984202";"62.70566727605119";"-35.61949769905783"
"0373218443";"10.0";"8.0";"0.0";"2972.1";"2.6";"0.00087480232832";"0.0087480232832";"28.816270566727606";"N/A"
"0373218540";"6.0";"7.0";"N/A";"1057.3333333333333";"2.1666666666666665";"0.0020491803278688";"0.0122950819672128";"46.22943327239488";"-46.94387742107944"
"0373218958";"6.0";"7.0";"N/A";"968.6666666666666";"1.3333333333333333";"0.0013764624913971";"0.0082587749483826";"26.0054844606947";"N/A"
"0373218966";"7.0";"7.0";"N/A";"2140.8571428571427";"1.4285714285714286";"0.0006672894701721";"0.0046710262912047";"3.7477148080438756";"N/A"
"0373218974";"7.0";"9.0";"N/A";"1958.857142857143";"1.8571428571428568";"0.0009480746791131";"0.0066365227537917";"15.013711151736747";"-71.90405213310099"
"0373226144";"7.0";"8.5";"2.3804761428476167";"1056.571428571429";"2.0";"0.0018929150892374";"0.0132504056246618";"49.79433272394881";"-39.14172253788888"
"0373226292";"6.0";"N/A";"N/A";"2153.833333333333";"2.1666666666666665";"0.0010059583687998";"0.006035750212798801";"10.877513711151737";"-66.4427502490227"
"0373226594";"6.0";"N/A";"N/A";"1826.3333333333333";"1.5";"0.000821317758715";"0.00492790655229";"5.073126142595978";"-75.68556640554588"
"0373226799";"6.0";"N/A";"N/A";"3293.0";"3.6666666666666665";"0.0011134730235853";"0.0066808381415118";"15.26508226691042";"-55.0509753103674"
"037322687X";"6.0";"9.0";"1.4142135623730951";"3873.5";"2.5";"0.0006454111268878";"0.0038724667613268";"0.9826325411334552";"N/A"
"0373226918";"6.0";"N/A";"N/A";"1847.3333333333333";"3.0";"0.0016239624684229";"0.0097437748105374";"34.3235831809872";"N/A"
"0373243286";"12.0";"N/A";"N/A";"1250.75";"2.1666666666666665";"0.0017322939569591";"0.0207875274835092";"70.26965265082266";"-26.511885573234764"
"0373243790";"14.0";"8.333333333333334";"2.8867513459481287";"2258.1428571428573";"2.2142857142857144";"0.000980578224837";"0.013728095147718002";"51.82815356489945";"-43.99633607350599"
"0373244487";"13.0";"7.0";"1.4142135623730951";"1978.2307692307693";"2.3846153846153846";"0.0012054283158999";"0.015670568106698698";"57.88391224862888";"-39.53051294335969"
"0373250118";"15.0";"8.5";"2.1213203435596424";"1283.4666666666667";"1.4";"0.0010907957614793";"0.0163619364221895";"59.87202925045704";"-34.71755898710712"
"0373250126";"13.0";"8.666666666666666";"2.1602468994692865";"1189.5384615384614";"2.230769230769231";"0.0018753233316088";"0.0243792033109144";"76.14259597806216";"N/A"
"0373250142";"14.0";"7.5";"1.7320508075688772";"1079.7857142857142";"1.5714285714285714";"0.0014553152080439";"0.0203744129126146";"69.44698354661791";"-24.13152916900745"
"0373250177";"10.0";"N/A";"N/A";"974.3";"1.3";"0.0013342912860515";"0.013342912860515";"50.22851919561243";"N/A"
"0373250185";"8.0";"8.0";"N/A";"2548.0";"2.75";"0.0010792778649921";"0.0086342229199368";"28.107861060329068";"-62.79245924222177"
"0373250207";"11.0";"7.0";"2.581988897471611";"2255.909090909091";"2.363636363636364";"0.0010477533749748";"0.011525287124722798";"43.098720292504574";"-49.31435422607684"
"0373250215";"11.0";"8.0";"1.4142135623730951";"964.2727272727273";"2.727272727272727";"0.002828320920147";"0.031111530121617";"83.54661791590493";"-6.759406087491044"
"0373250223";"7.0";"8.0";"N/A";"1075.857142857143";"2.0";"0.0018589828708006";"0.0130128800956042";"48.948811700182816";"-43.464262818398595"
"0373250258";"7.0";"7.0";"N/A";"981.7142857142856";"1.8571428571428568";"0.0018917345750873";"0.0132421420256111";"49.725776965265084";"-35.93778958434322"
"0373250274";"6.0";"7.0";"2.8284271247461903";"3172.333333333333";"3.333333333333333";"0.0010507512871703";"0.0063045077230218";"12.659963436928702";"-73.0036031126796"
"0373250312";"7.0";"N/A";"N/A";"3063.1428571428573";"3.2857142857142856";"0.001072661132357";"0.007508627926499";"20.612431444241317";"-57.989042719305935"
"0373250363";"8.0";"10.0";"N/A";"2439.25";"2.75";"0.0011273957158962";"0.0090191657271696";"30.23308957952468";"-52.524599611229"
"0373250460";"6.0";"N/A";"N/A";"3343.833333333333";"2.6666666666666665";"0.0007974879130738";"0.0047849274784428";"4.319012797074954";"-75.36685915908603"
"0373250487";"6.0";"8.0";"N/A";"2914.5";"2.6666666666666665";"0.0009149654028707";"0.0054897924172242";"7.563985374771481";"-74.22507802969733"
"0373261853";"6.0";"N/A";"N/A";"2168.6666666666665";"1.1666666666666667";"0.0005379649554257";"0.0032277897325541996";"0.34277879341864714";"-38.699400807553836"
"0373262574";"6.0";"8.0";"N/A";"2209.5";"1.8333333333333333";"0.0008297503205853";"0.0049785019235118";"5.507312614259598";"-46.948983453351254"
"0373270976";"7.0";"9.0";"N/A";"2072.428571428572";"1.8571428571428568";"0.00089611911491";"0.0062728338043700005";"12.408592321755027";"-81.16992039387034"
"0373289812";"6.0";"N/A";"N/A";"1825.0";"1.5";"0.0008219178082191";"0.0049315068493146";"5.16453382084095";"N/A"
"0373441754";"7.0";"7.0";"N/A";"2676.714285714286";"2.857142857142857";"0.0010674067353365";"0.0074718471473554995";"20.315356489945156";"-60.44333605819671"
"0373483503";"11.0";"9.0";"0.7071067811865476";"2223.3636363636365";"2.636363636363636";"0.001185754589688";"0.013043300486568";"49.040219378427786";"-47.66799657495469"
"0373483546";"6.0";"N/A";"N/A";"4249.0";"2.5";"0.0005883737349964";"0.0035302424099784";"0.5484460694698354";"-90.0431488828707"
"0373483694";"16.0";"7.666666666666667";"0.5773502691896258";"1992.0";"2.625";"0.0013177710843373";"0.0210843373493968";"70.88665447897624";"-25.69421226744447"
"0373483791";"6.0";"N/A";"N/A";"2369.833333333333";"1.1666666666666667";"0.0004922990365004";"0.0029537942190024";"0.18281535648994515";"-73.9305640283748"
"0373483899";"11.0";"9.333333333333334";"1.1547005383792517";"2582.090909090909";"2.5454545454545454";"0.0009858113579551";"0.010843924937506102";"40.24223034734918";"-53.64114865160887"
"0373483902";"7.0";"7.333333333333333";"2.0816659994661326";"670.8571428571429";"2.142857142857143";"0.0031942078364565";"0.022359454855195502";"73.24040219378428";"-19.577874346948178"
"037348397X";"6.0";"7.0";"N/A";"790.6666666666666";"2.6666666666666665";"0.0033726812816188";"0.0202360876897128";"69.19561243144425";"-20.492960871531096"
"0373484003";"15.0";"8.0";"0.0";"1953.6";"2.6666666666666665";"0.0013650013650013";"0.0204750204750195";"69.67550274223035";"-28.047647799968544"
"0373484224";"15.0";"7.5";"1.6431676725154984";"2281.2";"2.2666666666666666";"0.0009936290841077";"0.0149044362616155";"55.530164533820844";"N/A"
"0373484232";"13.0";"9.0";"1.4142135623730951";"2114.153846153846";"2.076923076923077";"0.0009823897540387";"0.0127710668025031";"47.9890310786106";"-48.915997285530956"
"0373484410";"14.0";"8.2";"1.095445115010332";"2090.214285714286";"2.071428571428572";"0.0009910125414345";"0.013874175580083";"52.3308957952468";"-44.80953564843011"
"0373484429";"12.0";"8.0";"N/A";"2352.583333333333";"1.8333333333333333";"0.0007792851829549";"0.0093514221954588";"32.26691042047532";"-64.6998630137083"
"0373484895";"6.0";"N/A";"N/A";"691.1666666666666";"1.1666666666666667";"0.0016879672052085";"0.010127803231251";"36.28884826325411";"N/A"
"0373484909";"6.0";"9.0";"N/A";"596.0";"1.0";"0.0016778523489932";"0.0100671140939592";"35.923217550274224";"N/A"
"0373707118";"8.0";"9.5";"0.7071067811865476";"2005.25";"1.875";"0.0009350455055479";"0.0074803640443832";"20.383912248628885";"-61.40515115583992"
"0373825013";"23.0";"7.5";"3.5355339059327378";"2139.695652173913";"2.0434782608695654";"0.0009550322069371";"0.0219657407595533";"72.44058500914076";"N/A"
"0373825021";"10.0";"N/A";"N/A";"2079.5";"1.7";"0.0008175042077422";"0.008175042077422";"25.36563071297989";"-66.89694019737398"
"0373825048";"7.0";"N/A";"N/A";"4087.0";"2.571428571428572";"0.000629172637981";"0.004404208465866999";"2.536563071297989";"-85.38069853484565"
"0373834284";"11.0";"10.0";"N/A";"2614.454545454545";"2.272727272727273";"0.0008692930908585";"0.0095622239994435";"33.50091407678245";"-57.09068087555808"
"0374100128";"15.0";"9.0";"1.0";"1304.7333333333331";"1.4666666666666666";"0.0011241122068366";"0.016861683102549";"61.22029250457038";"N/A"
"0374121230";"6.0";"N/A";"N/A";"804.1666666666666";"2.333333333333333";"0.002901554404145";"0.01740932642487";"62.979890310786104";"-31.061710430154733"
"0374129983";"13.0";"8.25";"2.362907813126304";"1726.923076923077";"3.076923076923077";"0.0017817371937639";"0.023162583518930698";"74.38299817184644";"N/A"
"0374172897";"10.0";"10.0";"N/A";"1988.2";"2.9";"0.0014586057740669";"0.014586057740669";"54.6617915904936";"-40.07444118842046"
"0374199698";"16.0";"9.6";"0.5477225575051662";"1840.8125";"2.5";"0.0013580959494788";"0.0217295351916608";"72.05210237659963";"-25.80225643943865"
"0374270325";"6.0";"7.0";"N/A";"3508.333333333333";"2.833333333333333";"0.0008076009501187";"0.004845605700712199";"4.5246800731261425";"-90.06490816443801"
"0374281602";"6.0";"8.0";"N/A";"827.8333333333334";"1.1666666666666667";"0.0014093013891685";"0.008455808335011";"27.079524680073128";"N/A"
"0374480095";"12.0";"8.5";"0.7071067811865476";"1770.0";"2.5";"0.001412429378531";"0.016949152542372";"61.448811700182816";"-30.28120798105826"
"0374525641";"6.0";"8.333333333333334";"1.5275252316519468";"3241.5";"2.6666666666666665";"0.0008226644043395";"0.004935986426037";"5.23308957952468";"-87.02948133082919"
"0375400117";"10.0";"8.4";"2.073644135332772";"1843.8";"2.1";"0.0011389521640091";"0.011389521640091";"42.64168190127971";"-53.61502322742017"
"0375401091";"6.0";"8.0";"N/A";"2852.0";"3.0";"0.0010518934081346";"0.006311360448807601";"12.682815356489945";"N/A"
"0375401598";"10.0";"8.0";"1.7320508075688772";"1239.2";"1.2";"0.0009683666881859";"0.009683666881859";"33.95795246800731";"N/A"
"0375401601";"11.0";"7.333333333333333";"1.5275252316519463";"1752.6363636363635";"2.4545454545454546";"0.0014004875771564";"0.015405363348720402";"57.12979890310786";"-36.448713812517504"
"0375406182";"7.0";"8.5";"0.7071067811865476";"2762.0";"3.4285714285714284";"0.0012413365056377";"0.0086893555394639";"28.4963436928702";"-63.766227217483674"
"0375411550";"7.0";"8.333333333333334";"0.5773502691896257";"800.4285714285714";"2.2857142857142856";"0.0028556130644297";"0.0199892914510079";"68.62431444241317";"-22.276005860137673"
"037541200X";"9.0";"N/A";"N/A";"2485.333333333333";"2.333333333333333";"0.0009388412017167";"0.008449570815450301";"27.056672760511884";"N/A"
"0375412557";"6.0";"9.5";"0.7071067811865476";"1050.3333333333333";"2.5";"0.0023801967629324";"0.0142811805775944";"53.656307129798904";"-33.26145615503883"
"0375412824";"17.0";"9.333333333333334";"0.5773502691896257";"1947.6470588235293";"2.0588235294117645";"0.0010570824524312";"0.0179704016913304";"64.3510054844607";"-33.60754813727357"
"0375413596";"8.0";"N/A";"N/A";"1665.375";"2.25";"0.0013510470614726";"0.0108083764917808";"40.05941499085923";"N/A"
"0375413634";"11.0";"7.0";"1.4142135623730951";"2089.2727272727275";"2.363636363636364";"0.0011313201636063";"0.012444521799669301";"46.77787934186472";"-50.12714902227684"
"0375414053";"14.0";"7.0";"1.4142135623730951";"2070.0";"2.2857142857142856";"0.0011042097998619";"0.015458937198066599";"57.26691042047532";"-39.109425781431064"
"0375500510";"12.0";"7.5";"0.7071067811865476";"1200.9166666666667";"1.5";"0.0012490458677399";"0.0149885504128788";"55.87294332723949";"-41.46815959407413"
"0375501371";"8.0";"7.0";"3.0";"2492.25";"2.75";"0.001103420603872";"0.008827364830976";"29.43327239488117";"-63.74003829859315"
"0375502238";"14.0";"7.666666666666667";"0.5773502691896258";"2287.5714285714284";"2.2857142857142856";"0.0009991881596203";"0.0139886342346842";"52.74223034734918";"-45.79904237290707"
"0375502912";"7.0";"7.75";"1.8929694486000912";"1009.1428571428572";"2.0";"0.0019818799546998";"0.013873159682898598";"52.308043875685556";"-30.449645315068125"
"0375504397";"21.0";"7.777777777777778";"3.0731814857642954";"1444.952380952381";"2.0";"0.0013841286580543";"0.029066701819140298";"81.46709323583181";"-15.819982749195006"
"0375504613";"10.0";"7.833333333333333";"1.1690451944500122";"2229.0";"3.0";"0.0013458950201884";"0.013458950201884";"50.66270566727605";"-45.16178397112939"
"0375504907";"10.0";"9.5";"0.7071067811865476";"962.4";"2.1";"0.0021820448877805";"0.021820448877804998";"72.18921389396709";"-21.188627344021555"
"0375506039";"14.0";"8.333333333333334";"1.5275252316519468";"1800.857142857143";"2.071428571428572";"0.0011502459146438";"0.0161034428050132";"59.09506398537477";"-38.95996630830022"
"0375700269";"8.0";"7.0";"1.4142135623730951";"2523.375";"2.75";"0.0010898102739386";"0.0087184821915088";"28.610603290676416";"-60.653472655759735"
"0375700757";"34.0";"7.9";"1.66332999331662";"1168.3823529411766";"2.117647058823529";"0.0018124606670862";"0.0616236626809308";"95.40676416819012";"-4.292228615354816"
"0375700811";"7.0";"8.5";"2.1213203435596424";"3051.714285714286";"2.571428571428572";"0.000842617732422";"0.005898324126954";"9.780621572212066";"N/A"
"0375701214";"6.0";"8.6";"1.3416407864998738";"767.1666666666666";"1.6666666666666667";"0.0021724961981316";"0.0130349771887896";"48.994515539305304";"-38.922746066838336"
"0375701427";"8.0";"9.0";"N/A";"2439.375";"2.75";"0.0011273379451703";"0.0090187035613624";"30.210237659963436";"-60.38135729237709"
"0375701907";"7.0";"9.0";"0.816496580927726";"3324.0";"3.571428571428572";"0.0010744369950146";"0.0075210589651022";"20.795246800731263";"-73.67085129674876"
"0375702709";"18.0";"8.0";"1.0";"1497.7222222222222";"2.333333333333333";"0.0015579212878815";"0.028042583181867";"80.39305301645338";"-18.761811337345875"
"0375703055";"29.0";"9.0";"1.1547005383792517";"1607.551724137931";"1.9310344827586208";"0.0012012269675454";"0.0348355820588166";"86.51736745886654";"-12.58732902552353"
"0375703764";"17.0";"7.8";"2.16794833886788";"884.5882352941177";"2.0";"0.0022609389546482";"0.0384359622290194";"88.6654478976234";"-8.424815676644343"
"0375703861";"15.0";"8.0";"1.4142135623730951";"1937.3333333333333";"2.4";"0.0012388162422573";"0.018582243633859498";"65.79067641681901";"-33.11334858993436"
"037570485X";"6.0";"8.5";"0.7071067811865476";"1258.6666666666667";"3.0";"0.0023834745762711";"0.014300847457626598";"53.747714808043874";"-38.51485610231"
