"ISBN";"count";"rating-mean";"rating-std";"group-size";"group-weight";"normalized-weight"
"0345327861";"9.0";"7.75";"2.0615528128088303";"870.4444444444445";"2.888888888888889";"0.0033188664794485574"
"0345328949";"8.0";"10.0";"0.0";"539.25";"2.5";"0.004636068613815485"
"0345330129";"6.0";"10.0";"N/A";"604.5";"2.5";"0.0041356492969396195"
"0345330145";"6.0";"8.5";"2.1213203435596424";"987.8333333333334";"2.8333333333333335";"0.0028682301332883416"
"0345331001";"8.0";"N/A";"N/A";"1350.375";"1.5";"0.0011108025548458762"
"0345332687";"8.0";"9.0";"N/A";"1705.125";"2.0";"0.0011729345355912322"
"0345333810";"6.0";"N/A";"N/A";"1111.8333333333333";"1.5";"0.0013491230700044972"
"0345333926";"16.0";"8.25";"1.0350983390135313";"904.125";"3.0";"0.0033181252592285357"
"0345334019";"16.0";"8.0";"N/A";"1386.8125";"1.75";"0.0012618865203479202"
"0345334302";"8.0";"6.5";"0.5773502691896257";"815.125";"2.5";"0.0030670142616163166"
"0345334531";"16.0";"7.0";"3.605551275463989";"1080.875";"1.5625";"0.0014455880652249336"
"0345335082";"10.0";"7.0";"1.4142135623730951";"623.6";"2.2";"0.0035279025016035923"
"0345335287";"11.0";"7.6";"0.5477225575051662";"723.5454545454545";"2.4545454545454546";"0.0033923859781379573"
"0345335406";"8.0";"3.0";"N/A";"1921.25";"2.0";"0.001040988939492518"
"0345335457";"14.0";"8.166666666666666";"1.1690451944500122";"490.85714285714283";"2.4285714285714284";"0.004947613504074505"
"0345335465";"15.0";"8.2";"1.0954451150103321";"1673.3333333333333";"2.8";"0.0016733067729083665"
"0345335511";"17.0";"8.5";"1.224744871391589";"1147.0";"2.5294117647058822";"0.002205241294425355"
"0345335651";"13.0";"8.4";"1.3416407864998738";"357.3076923076923";"2.3846153846153846";"0.006673842841765339"
"0345335708";"13.0";"8.166666666666666";"1.3291601358251257";"567.6923076923077";"2.3076923076923075";"0.004065040650406504"
"0345336038";"9.0";"8.75";"1.2583057392117916";"1071.111111111111";"2.2222222222222223";"0.002074688796680498"
"0345336275";"7.0";"8.0";"0.0";"549.7142857142857";"2.0";"0.0036382536382536385"
"0345337646";"9.0";"9.5";"0.7071067811865476";"1109.0";"3.0";"0.002705139765554554"
"0345337662";"92.0";"7.973684210526316";"1.6519741197053865";"753.8586956521739";"2.0543478260869565";"0.002725109941604787"
"0345338545";"8.0";"9.0";"0.0";"2249.375";"2.625";"0.0011669908307863296"
"0345338588";"11.0";"9.25";"0.5";"639.3636363636364";"2.0";"0.0031281103369827953"
"0345338715";"13.0";"8.4";"1.3416407864998738";"526.6923076923077";"2.4615384615384617";"0.004673579669928435"
"0345339495";"15.0";"8.875";"1.5526475085202969";"1448.0";"3.0";"0.0020718232044198894"
"0345339967";"7.0";"9.0";"1.4142135623730951";"899.2857142857143";"2.7142857142857144";"0.0030182684670373313"
"0345341228";"6.0";"N/A";"N/A";"1638.8333333333333";"1.8333333333333333";"0.0011186819892199736"
"0345341678";"10.0";"8.0";"1.0";"1045.0";"2.1";"0.0020095693779904307"
"0345342569";"13.0";"8.0";"2.8284271247461903";"2051.6923076923076";"2.6923076923076925";"0.0013122375524895022"
"0345342968";"70.0";"8.966666666666667";"1.2994251602637363";"963.3428571428572";"2.0";"0.002076104042471157"
"0345343581";"6.0";"7.5";"2.1213203435596424";"2996.6666666666665";"2.6666666666666665";"0.0008898776418242492"
"0345345061";"7.0";"9.666666666666666";"0.5773502691896257";"227.0";"3.5714285714285716";"0.015733165512901198"
"0345345738";"8.0";"N/A";"N/A";"1494.125";"1.5";"0.0010039320672634484"
"0345346491";"7.0";"10.0";"0.0";"3232.285714285714";"2.7142857142857144";"0.0008397418898612217"
"0345346904";"6.0";"8.5";"2.1213203435596424";"740.5";"2.5";"0.00337609723160027"
"0345346971";"10.0";"8.5";"0.7071067811865476";"2370.3";"3.3";"0.0013922288317934437"
"0345347536";"16.0";"8.142857142857142";"1.9518001458970664";"1225.6875";"2.3125";"0.0018866962419050533"
"0345347951";"14.0";"8.8";"1.3038404810405297";"559.3571428571429";"3.0";"0.005363299706295492"
"0345348036";"26.0";"9.5";"0.8366600265340756";"1018.1538461538462";"2.3461538461538463";"0.0023043215472952554"
"0345348109";"17.0";"8.666666666666666";"1.5275252316519468";"1990.0588235294117";"2.7058823529411766";"0.0013596996837220302"
"0345348656";"12.0";"8.0";"0.0";"1255.0";"2.5833333333333335";"0.002058432934926959"
"0345348672";"6.0";"9.0";"0.0";"1205.0";"3.1666666666666665";"0.002627939142461964"
"0345348699";"6.0";"6.666666666666667";"2.0816659994661326";"760.1666666666666";"4.166666666666667";"0.005481254110940584"
"0345350472";"6.0";"8.0";"N/A";"3279.8333333333335";"4.333333333333333";"0.0013212053458000912"
"0345350499";"43.0";"9.052631578947368";"1.025978352085154";"794.8604651162791";"2.372093023255814";"0.0029842885982620908"
"0345350588";"7.0";"6.5";"1.2909944487358056";"314.0";"2.142857142857143";"0.006824385805277525"
"0345350685";"12.0";"10.0";"0.0";"1939.3333333333333";"2.4166666666666665";"0.001246132691646614"
"0345351525";"55.0";"7.882352941176471";"1.3173056280328643";"848.8909090909091";"1.9454545454545455";"0.0022917603718220565"
"0345351959";"7.0";"8.333333333333334";"1.5275252316519468";"678.7142857142857";"1.8571428571428572";"0.002736266049252789"
"0345352661";"17.0";"8.5";"1.7320508075688772";"1368.235294117647";"2.9411764705882355";"0.0021496130696474634"
"0345353145";"62.0";"7.75";"1.61245154965971";"960.9193548387096";"2.0";"0.0020813401144737062"
"0345354613";"19.0";"8.142857142857142";"1.9518001458970662";"1641.6842105263158";"2.526315789473684";"0.0015388561169530648"
"0345354621";"20.0";"8.0";"1.7320508075688772";"1433.7";"2.6";"0.0018134895724349585"
"0345354923";"6.0";"7.0";"N/A";"3083.8333333333335";"2.8333333333333335";"0.0009187699292006701"
"0345354931";"11.0";"8.0";"1.2649110640673518";"627.0909090909091";"2.272727272727273";"0.0036242389098289363"
"0345356365";"11.0";"7.333333333333333";"2.516611478423583";"1718.6363636363637";"3.727272727272727";"0.0021687384289870403"
"0345356578";"10.0";"9.0";"1.4142135623730951";"2373.8";"3.8";"0.0016008088297244922"
"0345357116";"12.0";"7.8";"1.6431676725154984";"313.5833333333333";"2.6666666666666665";"0.008503853308530427"
"0345358031";"8.0";"6.5";"2.1213203435596424";"1204.0";"1.625";"0.0013496677740863787"
"0345358791";"11.0";"7.8";"0.4472135954999579";"489.3636363636364";"1.8181818181818181";"0.00371540033438603"
"0345358805";"15.0";"9.0";"1.7320508075688772";"705.2";"2.6";"0.00368689733408962"
"0345359321";"6.0";"9.0";"N/A";"1756.3333333333333";"1.6666666666666667";"0.0009489466691971912"
"0345360001";"8.0";"8.333333333333334";"1.5275252316519468";"710.75";"1.375";"0.0019345761519521632"
"0345360338";"6.0";"10.0";"N/A";"1482.6666666666667";"1.8333333333333333";"0.0012365107913669064"
"0345361326";"7.0";"8.0";"0.0";"1738.7142857142858";"2.0";"0.0011502752444334894"
"0345361792";"40.0";"9.4";"1.2649110640673518";"1211.05";"2.025";"0.0016721027207794888"
"0345362276";"13.0";"7.25";"0.9574271077563381";"540.1538461538462";"2.1538461538461537";"0.003987467957846767"
"0345362861";"17.0";"9.166666666666666";"0.9831920802501751";"1474.2941176470588";"2.2941176470588234";"0.0015560786817220603"
"0345363310";"14.0";"9.0";"1.7320508075688772";"826.2857142857143";"2.4285714285714284";"0.0029391424619640383"
"0345365399";"6.0";"9.333333333333334";"0.5773502691896257";"3031.8333333333335";"3.6666666666666665";"0.0012093892584244955"
"0345365933";"7.0";"N/A";"N/A";"2057.0";"2.7142857142857144";"0.0013195360788943677"
"0345366239";"18.0";"7.0";"4.0";"851.6111111111111";"1.6666666666666667";"0.0019570748254941614"
"034536676X";"13.0";"9.75";"0.5";"1544.8461538461538";"3.076923076923077";"0.0019917343026440272"
"0345367650";"7.0";"2.0";"N/A";"3079.4285714285716";"3.5714285714285716";"0.0011597699016515123"
"0345367693";"11.0";"8.8";"0.8366600265340756";"766.8181818181819";"2.3636363636363638";"0.003082394783639597"
"0345367898";"8.0";"9.0";"1.4142135623730951";"687.375";"2.125";"0.0030914711765775596"
"0345368754";"30.0";"8.142857142857142";"0.8997354108424372";"1087.5666666666666";"2.433333333333333";"0.002237410733441628"
"0345368932";"12.0";"8.714285714285714";"1.7043362064926932";"820.75";"2.1666666666666665";"0.00263986191491522"
"0345368959";"8.0";"9.0";"1.4142135623730951";"1362.625";"1.875";"0.0013760205485735253"
"0345368991";"9.0";"9.666666666666666";"0.5773502691896257";"1060.2222222222222";"2.888888888888889";"0.0027247956403269754"
"0345369068";"8.0";"8.0";"N/A";"1848.875";"1.625";"0.0008789128524102495"
"0345369335";"13.0";"8.6";"1.51657508881031";"725.6153846153846";"2.0";"0.002756281140676349"
"0345369351";"12.0";"8.5";"1.7320508075688772";"936.4166666666666";"2.6666666666666665";"0.0028477351606300614"
"0345369947";"30.0";"8.5";"0.5477225575051661";"1027.2333333333333";"1.9333333333333333";"0.0018820780737904403"
"0345370740";"7.0";"7.5";"3.5355339059327378";"625.4285714285714";"2.5714285714285716";"0.004111466423024212"
"0345370775";"81.0";"8.04";"1.6196707484341788";"846.2469135802469";"2.111111111111111";"0.002494675108686138"
"0345370805";"26.0";"7.5";"1.9748417658131499";"1783.1538461538462";"1.9615384615384615";"0.0011000388248997024"
"0345372050";"7.0";"8.666666666666666";"1.1547005383792517";"450.0";"1.2857142857142858";"0.002857142857142857"
"0345373529";"13.0";"9.0";"1.0";"651.3846153846154";"2.1538461538461537";"0.0033065658951346244"
"034537472X";"14.0";"8.75";"0.9574271077563381";"716.5";"2.357142857142857";"0.0032898016149935203"
"0345374762";"10.0";"N/A";"N/A";"2463.1";"2.3";"0.0009337826316430514"
"0345374797";"6.0";"9.0";"N/A";"4476.333333333333";"2.5";"0.0005584928140591258"
"0345375211";"8.0";"10.0";"0.0";"273.0";"3.5";"0.01282051282051282"
"034537522X";"8.0";"8.75";"2.5";"297.5";"3.125";"0.01050420168067227"
"034537536X";"11.0";"9.0";"N/A";"1262.090909090909";"1.0909090909090908";"0.0008643664913923503"
"0345375599";"7.0";"7.0";"2.6457513110645907";"972.7142857142857";"3.0";"0.0030841533264796593"
"0345377443";"7.0";"N/A";"N/A";"1295.5714285714287";"2.0";"0.0015437203660822582"
"0345377591";"15.0";"8.8";"1.3038404810405297";"693.6666666666666";"2.6666666666666665";"0.0038443056222969728"
"0345377702";"6.0";"6.5";"2.1213203435596424";"1640.0";"1.0";"0.0006097560975609756"
"0345378482";"27.0";"8.2";"1.398411797560202";"1268.9259259259259";"2.4814814814814814";"0.001955576311257698"
"0345378490";"50.0";"7.357142857142857";"1.499083969380217";"1105.6";"2.02";"0.0018270622286541247"
"0345379144";"6.0";"10.0";"N/A";"1928.6666666666667";"1.5";"0.0007777393708952644"
"0345379365";"8.0";"N/A";"N/A";"3166.125";"2.75";"0.0008685696237514312"
"0345380371";"48.0";"7.8";"1.0327955589886444";"1072.1875";"2.0";"0.0018653453803555815"
"0345381432";"6.0";"7.0";"N/A";"4256.333333333333";"3.5";"0.0008223040175424857"
"0345381645";"6.0";"8.0";"N/A";"3919.1666666666665";"2.5";"0.000637890708058686"
"034538184X";"17.0";"5.0";"N/A";"1082.7058823529412";"2.0588235294117645";"0.0019015538411387587"
"0345382846";"6.0";"8.5";"1.7320508075688772";"3413.5";"3.0";"0.0008788633367511352"
"0345383273";"9.0";"8.25";"1.707825127659933";"490.3333333333333";"1.8888888888888888";"0.0038522547020167688"
"0345383958";"6.0";"7.0";"N/A";"1138.6666666666667";"2.0";"0.0017564402810304447"
"034538430X";"23.0";"7.4";"2.3021728866442674";"1193.9565217391305";"1.9130434782608696";"0.001602272313462729"
"0345384350";"21.0";"8.125";"1.6420805617960927";"995.3809523809524";"2.2857142857142856";"0.0022963211022341288"
"0345384369";"20.0";"8.285714285714286";"1.7994708216848745";"1775.45";"1.7";"0.0009575037314483652"
"0345384377";"13.0";"8.0";"2.0";"1674.1538461538462";"2.076923076923077";"0.001240580775592722"
"0345384466";"54.0";"8.166666666666666";"1.8864844365675972";"1094.351851851852";"1.8703703703703705";"0.0017091124460614263"
"0345384733";"6.0";"8.0";"N/A";"3347.0";"3.1666666666666665";"0.0009461209042924011"
"0345384741";"6.0";"7.0";"N/A";"1699.6666666666667";"1.0";"0.0005883506569915669"
"034538475X";"50.0";"7.434782608695652";"1.6188123299764534";"770.5";"1.98";"0.0025697598961713173"
"0345384911";"9.0";"7.6";"2.5099800796022267";"762.1111111111111";"2.2222222222222223";"0.0029158769499927103"
"0345386108";"30.0";"9.0";"1.7320508075688772";"1666.3";"2.4";"0.0014403168697113364"
"0345386132";"13.0";"7.0";"N/A";"1591.4615384615386";"1.3846153846153846";"0.0008700275508724442"
"0345387007";"8.0";"7.8";"1.0954451150103321";"1228.375";"1.75";"0.0014246463824157932"
"0345387023";"7.0";"7.5";"1.0";"316.85714285714283";"1.7142857142857142";"0.005410279531109108"
"0345387554";"7.0";"5.0";"N/A";"2897.4285714285716";"2.7142857142857144";"0.0009367912434671137"
"0345387651";"44.0";"7.3";"2.5407785333546005";"1037.7272727272727";"2.090909090909091";"0.0020148926850635128"
"0345388186";"6.0";"8.0";"2.6457513110645907";"474.8333333333333";"3.1666666666666665";"0.0066690066690066685"
"0345388666";"8.0";"8.333333333333334";"1.5275252316519468";"499.0";"2.125";"0.004258517034068136"
"0345388771";"9.0";"10.0";"N/A";"1654.111111111111";"1.7777777777777777";"0.0010747632162289246"
"0345389417";"11.0";"7.6";"0.5477225575051662";"2000.0";"3.0";"0.0015"
"0345389964";"15.0";"7.6";"1.816590212458495";"2156.8";"2.6666666666666665";"0.0012363996043521265"
"0345390407";"6.0";"8.5";"2.1213203435596424";"495.6666666666667";"1.8333333333333333";"0.0036987222595830527"
"0345391055";"41.0";"6.666666666666667";"2.3380903889000244";"1175.7560975609756";"2.024390243902439";"0.0017217773721113555"
"0345391802";"23.0";"9.181818181818182";"1.0787197799411874";"943.7391304347826";"2.782608695652174";"0.0029484935041002485"
"0345391810";"15.0";"7.714285714285714";"2.3603873774083297";"535.3333333333334";"1.8666666666666667";"0.00348692403486924"
"0345391829";"8.0";"8.0";"0.0";"564.125";"2.0";"0.0035453135386660757"
"0345391837";"6.0";"7.75";"0.5";"159.0";"1.8333333333333333";"0.011530398322851153"
"0345392825";"18.0";"8.25";"1.2583057392117916";"1171.7777777777778";"2.111111111111111";"0.0018016309501232694"
"0345395069";"8.0";"7.0";"N/A";"1979.125";"1.625";"0.000821069917261416"
"0345396553";"7.0";"5.0";"N/A";"777.1428571428571";"3.0";"0.003860294117647059"
"034539657X";"20.0";"8.0";"2.449489742783178";"985.75";"2.25";"0.002282525995434948"
"0345396936";"17.0";"8.428571428571429";"0.9759000729485332";"711.0588235294117";"1.9411764705882353";"0.0027299801455989412"
"0345397819";"21.0";"8.11111111111111";"0.6009252125773316";"1402.2380952380952";"2.0952380952380953";"0.0014942099364960778"
"0345400003";"6.0";"5.0";"N/A";"3923.3333333333335";"2.8333333333333335";"0.0007221750212404418"
"0345400437";"9.0";"6.0";"1.7320508075688772";"436.44444444444446";"2.888888888888889";"0.006619144602851323"
"034540047X";"8.0";"8.333333333333334";"1.5275252316519468";"2235.125";"3.5";"0.001565907946982831"
"0345402308";"7.0";"7.0";"2.0";"3050.285714285714";"3.0";"0.0009835144248782316"
"0345402871";"34.0";"7.5";"1.0488088481701516";"1223.0";"2.2058823529411766";"0.0018036650473762688"
"034540288X";"49.0";"7.6";"1.1737877907772671";"1097.3061224489795";"2.122448979591837";"0.0019342359767891685"
"0345403959";"7.0";"9.333333333333334";"1.1547005383792517";"705.0";"2.4285714285714284";"0.003444782168186423"
"0345404114";"19.0";"7.75";"1.8929694486000912";"1743.6842105263158";"2.0";"0.0011469966797464533"
"0345404319";"15.0";"8.2";"0.4472135954999579";"2021.3333333333333";"2.4";"0.001187335092348285"
"0345404475";"9.0";"8.25";"0.5";"1758.4444444444443";"2.888888888888889";"0.0016428661695943386"
"0345404769";"15.0";"5.0";"N/A";"2197.866666666667";"2.066666666666667";"0.0009403057510313031"
"0345404777";"19.0";"6.0";"N/A";"2019.6842105263158";"2.263157894736842";"0.001120550372648147"
"0345404785";"16.0";"8.0";"N/A";"2094.9375";"2.125";"0.00101435007010949"
"0345404793";"15.0";"6.666666666666667";"2.0816659994661326";"2011.7333333333333";"2.2";"0.0010935843054082715"
"034540761X";"14.0";"7.333333333333333";"1.2110601416389966";"2168.785714285714";"2.2142857142857144";"0.001020979481605902"
"0345409272";"7.0";"6.6";"2.3021728866442674";"2570.285714285714";"2.4285714285714284";"0.0009448643841707425"
"0345409329";"13.0";"8.0";"0.0";"1535.6923076923076";"2.076923076923077";"0.0013524343818873976"
"0345409469";"6.0";"8.0";"2.449489742783178";"243.16666666666666";"2.5";"0.01028101439342015"
"0345409671";"19.0";"7.5";"1.6035674514745464";"803.7368421052631";"1.6842105263157894";"0.0020954750834915855"
"0345409876";"10.0";"7.25";"2.217355782608345";"818.4";"1.4";"0.001710654936461388"
"0345409973";"16.0";"8.6";"0.8944271909999159";"2579.6875";"2.5625";"0.0009933373712901273"
"0345411471";"7.0";"8.25";"1.707825127659933";"2450.0";"3.0";"0.0012244897959183673"
"0345412214";"14.0";"8.5";"0.7071067811865476";"2011.5";"2.5";"0.0012428535918468805"
"0345412966";"7.0";"N/A";"N/A";"695.1428571428571";"1.2857142857142858";"0.0018495684340320594"
"0345413350";"31.0";"8.875";"1.3562026818605375";"1132.1612903225807";"2.4193548387096775";"0.0021369347807504912"
"0345413369";"19.0";"8.4";"0.5477225575051662";"792.1052631578947";"2.8947368421052633";"0.0036544850498338873"
"0345413377";"18.0";"9.0";"0.8944271909999159";"596.0";"2.7777777777777777";"0.004660700969425801"
"0345413865";"12.0";"8.5";"0.7071067811865476";"2513.5";"2.0833333333333335";"0.0008288575028181156"
"0345413873";"13.0";"6.0";"1.4142135623730951";"2126.846153846154";"2.6923076923076925";"0.001265868566675106"
"0345413881";"13.0";"9.0";"1.0";"2683.3846153846152";"2.1538461538461537";"0.0008026602453847036"
"034541389X";"23.0";"6.333333333333333";"3.511884584284246";"1504.0434782608695";"2.0434782608695654";"0.0013586563755673116"
"0345413903";"25.0";"8.75";"0.9574271077563381";"1746.4";"1.88";"0.0010765002290426017"
"0345415000";"12.0";"5.333333333333333";"2.516611478423583";"1139.5833333333333";"1.75";"0.0015356489945155395"
"0345416260";"11.0";"10.0";"0.0";"2237.3636363636365";"2.5454545454545454";"0.0011377026532851163"
"0345416880";"11.0";"7.666666666666667";"2.0816659994661326";"533.0909090909091";"1.7272727272727273";"0.0032401091405184173"
"0345417186";"8.0";"7.0";"0.0";"3193.75";"2.5";"0.0007827788649706458"
"0345417623";"45.0";"8.333333333333334";"2.225394561056747";"1256.5111111111112";"1.9777777777777779";"0.0015740233096935075"
"0345418263";"6.0";"8.5";"2.1213203435596424";"2872.6666666666665";"3.6666666666666665";"0.0012763982362497099"
"0345418794";"9.0";"9.666666666666666";"0.5773502691896257";"815.0";"2.2222222222222223";"0.0027266530334014998"
"0345420438";"10.0";"9.0";"N/A";"1223.3";"2.2";"0.0017984141257254968"
"0345420748";"10.0";"6.666666666666667";"1.5275252316519465";"2377.8";"2.8";"0.00117755908823282"
"0345421620";"10.0";"8.4";"0.5477225575051661";"1692.6";"3.5";"0.0020678246484698098"
"0345422317";"16.0";"7.75";"0.5";"1903.6875";"2.1875";"0.0011490856561279096"
"0345422384";"23.0";"7.8";"2.280350850198276";"746.9565217391304";"1.826086956521739";"0.0024447031431897555"
"0345422392";"15.0";"7.75";"1.707825127659933";"1373.5333333333333";"2.466666666666667";"0.0017958549725768094"
"0345422406";"11.0";"7.5";"3.5355339059327378";"890.0909090909091";"2.090909090909091";"0.0023490961086712284"
"0345422554";"9.0";"9.0";"1.4142135623730951";"1094.7777777777778";"2.3333333333333335";"0.002131330559220542"
"0345422589";"11.0";"7.5";"1.0";"1243.909090909091";"2.3636363636363638";"0.0019001680917927356"
"0345422783";"6.0";"8.5";"1.2909944487358056";"1298.6666666666667";"2.8333333333333335";"0.002181724845995893"
"0345423135";"7.0";"8.666666666666666";"0.5773502691896257";"1842.0";"2.0";"0.0010857763300760044"
"0345423291";"8.0";"8.0";"0.0";"2694.125";"2.25";"0.0008351505590869021"
"0345423399";"7.0";"9.333333333333334";"1.1547005383792517";"1546.0";"2.0";"0.00129366106080207"
"0345423402";"17.0";"7.7";"2.0027758514399734";"882.2941176470588";"2.588235294117647";"0.0029335289019267953"
"0345423429";"11.0";"8.0";"0.7071067811865476";"2664.4545454545455";"3.090909090909091";"0.0011600532259715445"
"0345423496";"12.0";"6.0";"1.7320508075688772";"1787.8333333333333";"2.9166666666666665";"0.0016313974084086883"
"0345423615";"8.0";"6.4";"2.8809720581775866";"2655.75";"3.125";"0.0011766920832156642"
"0345423879";"6.0";"5.75";"2.217355782608345";"3790.1666666666665";"4.166666666666667";"0.0010993360010553626"
"0345424603";"8.0";"9.0";"1.224744871391589";"1330.125";"2.25";"0.0016915703411333521"
"0345424719";"18.0";"9.333333333333334";"0.5773502691896257";"1401.388888888889";"2.2222222222222223";"0.0015857284440039645"
"0345425308";"17.0";"7.333333333333333";"2.516611478423583";"1238.235294117647";"2.0";"0.0016152019002375296"
"0345425707";"9.0";"7.0";"N/A";"2950.8888888888887";"3.3333333333333335";"0.0011296031327660216"
"0345427637";"30.0";"4.75";"2.8722813232690143";"1205.2666666666667";"1.9333333333333333";"0.0016040710216273025"
"0345427653";"11.0";"6.8";"1.9235384061671346";"364.27272727272725";"1.9090909090909092";"0.005240828550037435"
"0345428285";"12.0";"10.0";"N/A";"2771.0";"2.0";"0.0007217610970768675"
"0345428307";"8.0";"4.0";"1.4142135623730951";"2703.0";"2.0";"0.0007399186089530152"
"0345428692";"6.0";"7.5";"2.516611478423583";"345.0";"1.8333333333333333";"0.005314009661835748"
"0345430573";"11.0";"9.0";"1.4142135623730951";"3127.090909090909";"2.272727272727273";"0.0007267864410721555"
"034543076X";"6.0";"9.0";"1.0";"2901.3333333333335";"3.5";"0.0012063419117647057"
"0345431057";"7.0";"N/A";"N/A";"722.8571428571429";"2.0";"0.002766798418972332"
"0345432401";"9.0";"N/A";"N/A";"3253.5555555555557";"2.2222222222222223";"0.0006830134553650707"
"0345432479";"8.0";"7.0";"1.632993161855452";"2767.625";"3.125";"0.001129126959035274"
"0345433165";"6.0";"6.0";"2.8284271247461903";"3236.6666666666665";"2.8333333333333335";"0.0008753861997940268"
"0345433491";"7.0";"8.0";"N/A";"3663.1428571428573";"2.7142857142857144";"0.0007409718430699633"
"0345434471";"10.0";"9.0";"N/A";"1473.5";"2.5";"0.0016966406515100101"
"034543448X";"8.0";"5.0";"N/A";"1930.125";"1.25";"0.0006476264490641798"
"0345434692";"6.0";"9.5";"0.7071067811865476";"1238.6666666666667";"2.3333333333333335";"0.001883745963401507"
"034543479X";"19.0";"8.75";"1.5";"2334.6315789473683";"2.4210526315789473";"0.0010370169980612291"
"0345434803";"17.0";"7.0";"3.366501646120693";"1326.764705882353";"2.2941176470588234";"0.001729106628242075"
"0345435028";"11.0";"8.2";"0.8366600265340756";"839.1818181818181";"2.0";"0.0023832737514895464"
"0345435168";"16.0";"7.0";"2.70801280154532";"1776.0";"2.375";"0.0013372747747747748"
"0345435249";"15.0";"7.714285714285714";"0.7559289460184545";"1702.4";"3.0";"0.0017622180451127819"
"0345435257";"7.0";"N/A";"N/A";"1464.0";"3.142857142857143";"0.0021467603434816547"
"0345435400";"6.0";"8.5";"2.1213203435596424";"555.5";"2.8333333333333335";"0.005100510051005101"
"0345435796";"17.0";"8.0";"2.160246899469287";"1861.4117647058824";"2.1176470588235294";"0.0011376564277588168"
"0345436121";"11.0";"5.0";"N/A";"2563.090909090909";"3.0";"0.0011704618003830602"
"0345436911";"20.0";"8.0";"0.816496580927726";"1335.6";"2.0";"0.001497454327643007"
"034543739X";"6.0";"8.666666666666666";"1.1547005383792517";"3721.0";"2.6666666666666665";"0.000716653229418615"
"0345438329";"16.0";"7.666666666666667";"1.5275252316519465";"1698.875";"2.3125";"0.0013611949083952616"
"0345438825";"8.0";"8.25";"1.707825127659933";"2163.5";"2.25";"0.0010399815114397967"
"0345439104";"22.0";"8.5";"0.5773502691896257";"1762.0454545454545";"1.9545454545454546";"0.0011092480330194764"
"0345440021";"7.0";"7.5";"0.7071067811865476";"718.0";"2.5714285714285716";"0.0035813768404297655"
"0345440781";"6.0";"9.0";"N/A";"341.3333333333333";"2.1666666666666665";"0.00634765625"
"0345440951";"6.0";"6.75";"2.5";"142.0";"2.6666666666666665";"0.018779342723004695"
"0345441036";"19.0";"9.0";"1.0";"831.3684210526316";"2.526315789473684";"0.0030387439858191945"
"0345441133";"10.0";"6.333333333333333";"1.1547005383792517";"3413.4";"2.6";"0.0007617038729712311"
"0345441265";"15.0";"8.2";"0.8366600265340756";"1675.0666666666666";"2.0";"0.0011939823290615299"
"0345441788";"8.0";"5.0";"0.0";"1196.875";"2.0";"0.001671018276762402"
"0345442822";"6.0";"7.0";"1.4142135623730951";"3002.1666666666665";"3.0";"0.0009992782990062732"
"0345443128";"7.0";"7.5";"0.7071067811865476";"3415.8571428571427";"2.4285714285714284";"0.0007109698465141566"
"0345443284";"32.0";"6.333333333333333";"2.250925735484551";"1484.53125";"2.125";"0.0014314282707083466"
"034544356X";"6.0";"7.75";"2.6299556396765835";"613.3333333333334";"3.5";"0.005706521739130435"
"0345443683";"12.0";"8.0";"N/A";"1307.0";"1.3333333333333333";"0.00102014792144861"
"0345444884";"18.0";"8.909090909090908";"0.9438798074485389";"1382.9444444444443";"2.3333333333333335";"0.001687221307194794"
"0345445848";"16.0";"7.5";"0.8366600265340756";"1744.5625";"2.5";"0.0014330240389782538"
"0345446666";"15.0";"7.0";"2.309401076758503";"1893.2";"2.0";"0.0010564124234100994"
"0345446860";"14.0";"7.0";"0.816496580927726";"847.2142857142857";"2.2857142857142856";"0.0026979175448950342"
"0345447832";"6.0";"8.666666666666666";"1.5275252316519468";"2667.6666666666665";"2.5";"0.0009371485692865176"
"0345447840";"26.0";"6.714285714285714";"1.3801311186847083";"1665.0";"1.8076923076923077";"0.0010857010857010857"
"0345447859";"6.0";"N/A";"N/A";"1472.8333333333333";"1.0";"0.0006789634491343216"
"0345447867";"15.0";"7.666666666666667";"1.9663841605003503";"2268.733333333333";"2.1333333333333333";"0.0009403191208016221"
"0345447980";"6.0";"7.5";"3.0";"169.83333333333334";"1.8333333333333333";"0.010794896957801765"
"0345450728";"6.0";"N/A";"N/A";"1080.3333333333333";"2.0";"0.0018512804689910522"
"0345450892";"8.0";"8.0";"0.0";"2557.75";"2.75";"0.0010751637181116215"
"0345450914";"7.0";"9.0";"N/A";"3497.8571428571427";"2.5714285714285716";"0.0007351439656932817"
"034545104X";"7.0";"4.0";"1.7320508075688772";"619.5714285714286";"1.8571428571428572";"0.0029974636845745907"
"0345452534";"7.0";"7.5";"0.7071067811865476";"1180.0";"2.0";"0.001694915254237288"
"0345452550";"12.0";"8.0";"1.7320508075688772";"2526.1666666666665";"2.3333333333333335";"0.0009236656330408393"
"0345452569";"6.0";"N/A";"N/A";"3693.1666666666665";"3.0";"0.0008123110248657431"
"0345452577";"8.0";"6.0";"2.0";"2877.25";"2.625";"0.0009123294812755235"
"0345452593";"6.0";"8.0";"0.0";"1160.1666666666667";"1.6666666666666667";"0.0014365752047119666"
"0345453387";"13.0";"8.75";"0.9574271077563381";"2079.153846153846";"2.3846153846153846";"0.0011469162751119167"
"0345453743";"8.0";"9.333333333333334";"0.816496580927726";"2196.125";"3.125";"0.0014229608970345495"
