"ISBN";"count";"rating-mean";"rating-std";"group-size";"group-weight";"normalized-weight"
"0380769530";"5.0";"9.333333333333334";"0.5773502691896257";"4500.8";"2.6";"0.0005776750799857803"
"0380769840";"4.0";"10.0";"N/A";"1447.75";"2.75";"0.001899499222932136"
"0380771292";"4.0";"8.0";"N/A";"884.5";"1.25";"0.0014132278123233466"
"0380771802";"4.0";"N/A";"N/A";"5129.75";"3.5";"0.0006822944587942882"
"0380772566";"6.0";"9.5";"0.7071067811865476";"1469.8333333333333";"1.5";"0.0010205238689193787"
"0380772574";"4.0";"9.0";"1.4142135623730951";"2792.5";"1.5";"0.0005371530886302597"
"0380773805";"6.0";"7.333333333333333";"1.5275252316519465";"693.1666666666666";"1.1666666666666667";"0.001683096898292859"
"0380774933";"9.0";"9.5";"1.0";"3072.3333333333335";"2.5555555555555554";"0.0008317963183971645"
"0380775840";"4.0";"8.5";"2.1213203435596424";"4821.0";"4.0";"0.0008297033810412777"
"0380776510";"6.0";"N/A";"N/A";"927.5";"2.0";"0.00215633423180593"
"0380776529";"4.0";"N/A";"N/A";"4302.25";"3.0";"0.0006973095473298855"
"0380776839";"4.0";"10.0";"N/A";"5603.5";"3.0";"0.0005353796734183992"
"0380778556";"16.0";"8.8";"1.0954451150103321";"1861.6875";"2.625";"0.0014100110786584752"
"0380778777";"4.0";"N/A";"N/A";"2178.5";"2.75";"0.0012623364700481983"
"0380778793";"4.0";"N/A";"N/A";"2804.75";"2.5";"0.0008913450396648543"
"0380780860";"4.0";"N/A";"N/A";"2771.0";"1.5";"0.0005413208228076507"
"0380780879";"4.0";"N/A";"N/A";"2994.0";"1.5";"0.000501002004008016"
"0380784149";"5.0";"8.0";"N/A";"995.2";"1.6";"0.001607717041800643"
"0380784157";"4.0";"6.5";"2.1213203435596424";"926.0";"1.5";"0.0016198704103671706"
"0380784491";"6.0";"7.0";"1.0";"3914.1666666666665";"3.3333333333333335";"0.0008516074089844583"
"0380784505";"7.0";"8.0";"N/A";"1762.7142857142858";"1.7142857142857142";"0.0009725261366399221"
"038078615X";"4.0";"N/A";"N/A";"2741.0";"2.0";"0.0007296607077708865"
"0380788098";"4.0";"7.0";"N/A";"896.25";"1.75";"0.0019525801952580196"
"0380788101";"4.0";"7.0";"N/A";"896.25";"1.75";"0.0019525801952580196"
"0380788314";"4.0";"6.5";"2.1213203435596424";"4122.25";"5.0";"0.0012129298320092182"
"0380788624";"4.0";"9.333333333333334";"0.5773502691896257";"455.75";"1.75";"0.0038398244651673065"
"0380789019";"23.0";"8.25";"1.2817398889233114";"1646.0434782608695";"2.5217391304347827";"0.0015320003169655828"
"0380789035";"30.0";"8.818181818181818";"1.4012980994907414";"1454.7";"2.533333333333333";"0.0017414816342430281"
"0380789604";"5.0";"N/A";"N/A";"811.2";"3.2";"0.0039447731755424065"
"0380789612";"4.0";"3.0";"N/A";"5502.25";"4.5";"0.0008178472443091463"
"0380789876";"4.0";"10.0";"N/A";"2052.75";"2.0";"0.0009743027645840945"
"0380789884";"5.0";"10.0";"N/A";"4158.4";"3.0";"0.0007214313197383609"
"0380789892";"4.0";"10.0";"N/A";"919.0";"1.75";"0.0019042437431991295"
"038079005X";"4.0";"8.0";"N/A";"5740.75";"4.75";"0.0008274180202935157"
"0380791366";"4.0";"N/A";"N/A";"2120.25";"2.25";"0.0010611956137247967"
"0380791854";"4.0";"10.0";"N/A";"1265.0";"4.0";"0.0031620553359683794"
"0380791978";"11.0";"9.0";"0.6324555320336759";"1739.5454545454545";"2.4545454545454546";"0.0014110269140318787"
"0380791986";"4.0";"8.0";"1.0";"782.75";"2.25";"0.0028744809964867456"
"0380792494";"6.0";"8.0";"N/A";"3875.6666666666665";"2.6666666666666665";"0.0006880536681861185"
"0380792648";"6.0";"5.0";"N/A";"4175.666666666667";"3.5";"0.0008381895106569808"
"0380792745";"4.0";"N/A";"N/A";"1190.0";"1.0";"0.0008403361344537816"
"0380793261";"4.0";"5.5";"2.1213203435596424";"4298.25";"3.0";"0.0006979584714709475"
"0380793660";"6.0";"7.5";"0.7071067811865476";"4110.833333333333";"3.8333333333333335";"0.0009324954388810056"
"038079439X";"5.0";"9.0";"N/A";"2069.6";"1.8";"0.0008697332817935834"
"0380794470";"4.0";"10.0";"0.0";"4849.25";"4.25";"0.0008764241893076249"
"0380794489";"5.0";"8.5";"2.1213203435596424";"4378.4";"2.6";"0.0005938242280285036"
"0380794772";"4.0";"N/A";"N/A";"1008.75";"1.5";"0.001486988847583643"
"038079487X";"19.0";"7.714285714285714";"1.7043362064926932";"1860.6315789473683";"2.0526315789473686";"0.0011031907671418875"
"0380794934";"4.0";"6.0";"N/A";"1473.5";"3.0";"0.0020359687818120122"
"0380795272";"4.0";"N/A";"N/A";"1309.75";"1.75";"0.0013361328497804924"
"038079828X";"4.0";"3.0";"N/A";"1140.25";"2.0";"0.0017540013155009867"
"0380798468";"4.0";"8.0";"N/A";"2090.5";"1.5";"0.0007175316909830184"
"0380798476";"4.0";"8.0";"N/A";"2207.5";"2.25";"0.0010192525481313704"
"0380798565";"6.0";"9.0";"N/A";"4174.0";"3.3333333333333335";"0.0007985944737262418"
"0380798573";"4.0";"8.0";"N/A";"1178.0";"2.5";"0.0021222410865874364"
"0380798581";"4.0";"8.0";"N/A";"1648.75";"1.5";"0.0009097801364670204"
"038079960X";"6.0";"9.0";"N/A";"3993.5";"4.166666666666667";"0.001043362130128125"
"0380802090";"5.0";"N/A";"N/A";"3122.4";"3.0";"0.0009607993850883935"
"0380802201";"4.0";"5.0";"N/A";"4662.75";"4.0";"0.0008578628491769879"
"0380802457";"4.0";"8.0";"N/A";"3070.0";"2.0";"0.0006514657980456026"
"0380804387";"5.0";"7.0";"1.4142135623730951";"5211.4";"3.8";"0.0007291706643128526"
"0380804557";"4.0";"5.0";"N/A";"4007.0";"4.75";"0.0011854255053656102"
"0380804697";"5.0";"8.0";"N/A";"4904.6";"3.0";"0.0006116706765077681"
"0380804700";"4.0";"N/A";"N/A";"3379.5";"2.5";"0.0007397544015386891"
"0380805995";"7.0";"8.0";"N/A";"4159.857142857143";"3.857142857142857";"0.000927229643875133"
"0380807149";"4.0";"7.5";"2.1213203435596424";"3010.75";"2.5";"0.0008303578842481109"
"038080719X";"5.0";"7.0";"N/A";"1395.8";"2.4";"0.0017194440464249892"
"0380807343";"7.0";"9.333333333333334";"1.1547005383792517";"2295.4285714285716";"3.0";"0.001306945481702763"
"0380807866";"5.0";"N/A";"N/A";"933.8";"2.0";"0.0021417862497322766"
"0380807939";"7.0";"8.5";"2.1213203435596424";"2504.0";"3.0";"0.0011980830670926517"
"0380807947";"4.0";"N/A";"N/A";"4455.25";"4.0";"0.00089781718197632"
"0380808080";"4.0";"4.0";"N/A";"4899.75";"3.75";"0.000765345170671973"
"0380808315";"5.0";"7.666666666666667";"1.5275252316519465";"4663.8";"2.6";"0.0005574853124061924"
"0380809060";"4.0";"N/A";"N/A";"3540.0";"5.0";"0.0014124293785310734"
"0380810239";"5.0";"7.5";"0.7071067811865476";"976.0";"3.4";"0.0034836065573770492"
"038081093X";"7.0";"6.333333333333333";"4.725815626252609";"4332.285714285715";"3.4285714285714284";"0.0007914001187100177"
"0380811065";"4.0";"N/A";"N/A";"1602.0";"1.75";"0.0010923845193508116"
"0380811081";"4.0";"10.0";"N/A";"3264.75";"1.75";"0.0005360287924037063"
"0380811987";"4.0";"7.0";"2.8284271247461903";"5332.0";"3.5";"0.0006564141035258815"
"0380812029";"5.0";"9.0";"1.4142135623730951";"4532.2";"2.6";"0.0005736728299721989"
"0380812037";"4.0";"7.5";"2.1213203435596424";"4727.75";"3.0";"0.0006345513193379515"
"0380812932";"4.0";"7.0";"N/A";"4059.75";"3.5";"0.0008621220518504834"
"0380813815";"15.0";"8.75";"2.5";"1769.5333333333333";"1.9333333333333333";"0.0010925667784349924"
"0380814021";"8.0";"8.0";"N/A";"2924.5";"2.625";"0.0008975893315096597"
"0380814390";"4.0";"7.0";"N/A";"3492.5";"3.0";"0.0008589835361488905"
"0380814803";"5.0";"5.5";"2.1213203435596424";"2111.4";"1.0";"0.0004736193994506015"
"0380814811";"4.0";"10.0";"N/A";"3355.25";"1.75";"0.000521570672826168"
"0380815583";"5.0";"9.0";"0.0";"2050.2";"2.6";"0.0012681689591259391"
"038081563X";"4.0";"8.0";"N/A";"4173.0";"3.0";"0.0007189072609633358"
"0380815923";"4.0";"6.5";"2.1213203435596424";"3406.0";"3.25";"0.0009541984732824427"
"0380816547";"5.0";"N/A";"N/A";"3400.0";"2.6";"0.0007647058823529412"
"0380816555";"6.0";"N/A";"N/A";"665.0";"1.8333333333333333";"0.002756892230576441"
"038081658X";"5.0";"8.0";"0.0";"3165.8";"4.6";"0.0014530292501105564"
"0380816857";"4.0";"7.5";"0.7071067811865476";"5050.75";"4.75";"0.0009404543879621838"
"0380817144";"5.0";"8.0";"N/A";"1561.8";"1.6";"0.0010244589576130108"
"0380817152";"4.0";"N/A";"N/A";"5198.0";"4.75";"0.0009138130050019239"
"0380817160";"6.0";"8.0";"N/A";"3171.8333333333335";"3.8333333333333335";"0.001208554463769639"
"0380817446";"4.0";"N/A";"N/A";"3698.25";"3.25";"0.0008787940242006354"
"0380817691";"11.0";"8.0";"2.8284271247461903";"1929.090909090909";"2.0";"0.0010367577756833176"
"0380818973";"6.0";"6.666666666666667";"2.8867513459481287";"3568.0";"2.5";"0.0007006726457399103"
"038081904X";"4.0";"8.5";"0.7071067811865476";"2110.25";"2.5";"0.0011846937566639024"
"0380819171";"4.0";"8.0";"N/A";"3819.5";"3.75";"0.0009818039010341668"
"038081918X";"4.0";"7.0";"N/A";"5460.0";"3.0";"0.0005494505494505495"
"0380819635";"5.0";"9.0";"N/A";"1986.6";"2.0";"0.0010067451927917046"
"0380819651";"4.0";"N/A";"N/A";"6140.25";"4.0";"0.0006514392736452099"
"0380820293";"8.0";"9.0";"1.4142135623730951";"2981.25";"4.5";"0.0015094339622641509"
"0380820447";"5.0";"N/A";"N/A";"2358.8";"2.4";"0.0010174665083940986"
"0380820889";"11.0";"N/A";"N/A";"2772.181818181818";"2.6363636363636362";"0.0009510067554272972"
"038082101X";"5.0";"8.0";"1.0";"3497.4";"4.0";"0.0011437067535883798"
"0380841940";"4.0";"N/A";"N/A";"911.25";"2.25";"0.0024691358024691358"
"0380842939";"5.0";"8.0";"N/A";"1935.4";"2.4";"0.0012400537356618785"
"0380844001";"5.0";"9.0";"1.4142135623730951";"912.0";"1.8";"0.001973684210526316"
"0380868768";"4.0";"8.0";"N/A";"1140.25";"1.0";"0.0008770006577504934"
"0380892847";"5.0";"5.0";"N/A";"5117.2";"4.0";"0.0007816774798718049"
"0380895366";"4.0";"10.0";"N/A";"983.0";"2.0";"0.002034587995930824"
"0380896389";"4.0";"9.0";"N/A";"2071.25";"3.5";"0.0016898008449004224"
"0380896931";"5.0";"10.0";"0.0";"3612.0";"5.0";"0.0013842746400885937"
"0380899531";"5.0";"10.0";"N/A";"1539.6";"1.8";"0.0011691348402182386"
"038089968X";"4.0";"9.0";"1.4142135623730951";"6080.75";"3.5";"0.000575586893064178"
"0380899825";"5.0";"6.0";"4.242640687119285";"3503.2";"2.6";"0.0007421785795843801"
"0380973464";"9.0";"8.4";"1.3416407864998738";"955.2222222222222";"2.2222222222222223";"0.0023263929277655"
"0380973545";"7.0";"5.5";"2.1213203435596424";"651.7142857142857";"1.2857142857142858";"0.001972818939061815"
"0380973650";"13.0";"8.0";"1.4142135623730951";"1467.3076923076924";"2.230769230769231";"0.0015203145478374835"
"0380973820";"6.0";"7.0";"1.4142135623730951";"1456.6666666666667";"3.6666666666666665";"0.002517162471395881"
"0380975068";"6.0";"8.0";"N/A";"928.0";"1.3333333333333333";"0.0014367816091954023"
"0380977281";"4.0";"8.5";"0.7071067811865476";"3820.75";"3.75";"0.0009814826931885102"
"0380977788";"7.0";"10.0";"0.0";"2329.5714285714284";"2.4285714285714284";"0.0010424970871404917"
"0380978407";"6.0";"8.5";"1.0";"2997.1666666666665";"3.5";"0.0011677695601401323"
"0380978415";"10.0";"8.666666666666666";"1.1547005383792517";"2081.7";"2.5";"0.0012009415381659223"
"0385001991";"5.0";"9.0";"N/A";"1072.4";"1.6";"0.0014919806042521446"
"0385050631";"4.0";"N/A";"N/A";"1044.25";"3.0";"0.0028728752693320567"
"0385127723";"4.0";"8.0";"N/A";"4212.5";"4.0";"0.0009495548961424333"
"0385199570";"11.0";"9.11111111111111";"0.927960727138337";"2340.5454545454545";"3.1818181818181817";"0.0013594344752582924"
"0385234104";"11.0";"8.0";"N/A";"2635.3636363636365";"2.8181818181818183";"0.0010693711407775363"
"0385259174";"4.0";"8.0";"N/A";"1123.0";"1.5";"0.0013357079252003562"
"0385260083";"5.0";"7.0";"N/A";"3237.8";"3.4";"0.0010500957440237198"
"0385265700";"22.0";"6.8";"2.280350850198276";"2081.7272727272725";"2.6363636363636362";"0.0012664308485086685"
"0385295944";"5.0";"N/A";"N/A";"1962.2";"2.4";"0.0012231169095912751"
"0385297661";"4.0";"3.0";"N/A";"1607.0";"2.0";"0.0012445550715619166"
"0385299095";"5.0";"10.0";"N/A";"1883.6";"2.4";"0.0012741558717349756"
"0385299109";"4.0";"N/A";"N/A";"1749.5";"2.75";"0.0015718776793369534"
"038529929X";"20.0";"7.5";"2.073644135332772";"1494.8";"3.45";"0.002308001070377308"
"0385306024";"4.0";"5.0";"N/A";"5015.0";"4.25";"0.000847457627118644"
"0385306032";"6.0";"7.0";"N/A";"3678.1666666666665";"3.3333333333333335";"0.0009062485839865876"
"0385306040";"5.0";"8.0";"N/A";"1904.0";"2.8";"0.0014705882352941176"
"0385306059";"5.0";"6.0";"2.8284271247461903";"3674.8";"3.0";"0.0008163709589637531"
"0385310161";"4.0";"8.0";"N/A";"5188.0";"4.75";"0.0009155744024672321"
"0385311400";"4.0";"8.0";"0.0";"666.0";"3.25";"0.00487987987987988"
"0385312202";"7.0";"9.0";"N/A";"2195.5714285714284";"1.8571428571428572";"0.000845858546424621"
"038531258X";"9.0";"7.0";"0.0";"2362.5555555555557";"2.6666666666666665";"0.0011287212528805907"
"038531292X";"8.0";"8.0";"2.0";"3608.25";"3.75";"0.0010392849719393059"
"0385313012";"4.0";"N/A";"N/A";"5227.0";"5.25";"0.0010044002295771953"
"0385313632";"4.0";"9.0";"1.0";"3731.25";"3.5";"0.0009380234505862647"
"038531387X";"5.0";"8.8";"0.8366600265340756";"2940.6";"3.8";"0.001292253281643202"
"0385314280";"4.0";"N/A";"N/A";"3767.25";"4.25";"0.0011281438715243215"
"038531437X";"4.0";"N/A";"N/A";"2129.25";"3.5";"0.0016437712809674767"
"0385314698";"11.0";"6.0";"N/A";"1631.1818181818182";"2.0";"0.0012261048876999387"
"0385314744";"4.0";"8.0";"0.0";"845.75";"3.0";"0.0035471475022169673"
"0385315090";"4.0";"N/A";"N/A";"1109.5";"1.75";"0.0015772870662460567"
"0385315147";"8.0";"8.0";"2.8284271247461903";"1103.5";"2.125";"0.001925690983235161"
"0385315309";"5.0";"9.0";"1.4142135623730951";"3949.0";"3.6";"0.0009116231957457584"
"0385316879";"4.0";"N/A";"N/A";"3916.75";"3.5";"0.0008935980085530095"
"0385316917";"4.0";"8.5";"0.7071067811865476";"4302.5";"4.75";"0.0011040092969203952"
"038531695X";"5.0";"9.0";"1.4142135623730951";"3908.8";"3.2";"0.0008186655751125665"
"038531700X";"7.0";"9.0";"N/A";"2819.5714285714284";"2.4285714285714284";"0.0008613264427217916"
"0385318073";"5.0";"10.0";"N/A";"3468.8";"3.2";"0.0009225092250922509"
"0385319037";"9.0";"N/A";"N/A";"2215.1111111111113";"3.3333333333333335";"0.0015048154093097912"
"0385319444";"4.0";"6.5";"0.7071067811865476";"4097.5";"4.5";"0.0010982306284319707"
"0385319800";"5.0";"8.0";"N/A";"4029.2";"2.8";"0.0006949270326615705"
"0385319959";"4.0";"10.0";"0.0";"4249.25";"3.25";"0.0007648408542684003"
"0385323921";"5.0";"8.0";"N/A";"2587.8";"2.0";"0.0007728572532653219"
"0385324057";"5.0";"8.0";"N/A";"1664.0";"1.4";"0.0008413461538461538"
"0385333064";"6.0";"10.0";"N/A";"4563.833333333333";"3.1666666666666665";"0.0006938611547310375"
"038533334X";"14.0";"7.5";"1.2909944487358056";"1583.7857142857142";"1.5714285714285714";"0.0009921977179452488"
"038533348X";"6.0";"8.75";"0.5";"161.5";"1.6666666666666667";"0.010319917440660475"
"0385333498";"5.0";"8.666666666666666";"0.5773502691896257";"437.8";"1.2";"0.0027409776153494744"
"0385333757";"4.0";"10.0";"N/A";"4307.25";"3.25";"0.0007545417609843868"
"0385334036";"4.0";"1.0";"N/A";"3964.0";"3.5";"0.0008829465186680121"
"0385334206";"4.0";"10.0";"N/A";"432.5";"2.0";"0.004624277456647399"
"0385334702";"4.0";"N/A";"N/A";"2516.75";"1.75";"0.0006953412138670905"
"0385334923";"4.0";"9.0";"N/A";"4815.5";"3.0";"0.0006229882670543038"
"0385335121";"4.0";"8.0";"1.0";"4123.25";"4.75";"0.0011520038804341236"
"0385335407";"4.0";"N/A";"N/A";"2982.25";"2.25";"0.0007544639114762344"
"0385335466";"4.0";"10.0";"N/A";"1471.0";"2.25";"0.0015295717199184228"
"0385335482";"13.0";"8.5";"1.9148542155126762";"2043.2307692307693";"2.3846153846153846";"0.001167080792109028"
"0385335490";"4.0";"9.0";"N/A";"5298.0";"4.75";"0.0008965647414118535"
"0385335830";"4.0";"8.0";"1.0";"4960.5";"3.5";"0.0007055740348755166"
"0385335881";"9.0";"9.0";"1.0";"2860.222222222222";"2.3333333333333335";"0.0008157874291041877"
"0385336179";"9.0";"8.5";"2.1213203435596424";"2861.6666666666665";"2.3333333333333335";"0.0008153756552125802"
"038533656X";"4.0";"6.0";"3.0";"4189.25";"4.5";"0.0010741779554812915"
"0385336810";"4.0";"N/A";"N/A";"3793.5";"3.25";"0.0008567286147357322"
"0385337116";"4.0";"8.0";"N/A";"4465.75";"5.0";"0.0011196327604545708"
"0385413041";"6.0";"10.0";"N/A";"3414.0";"3.0";"0.0008787346221441124"
"0385416342";"7.0";"7.5";"0.7071067811865476";"2781.714285714286";"4.285714285714286";"0.0015406737880032868"
"0385418493";"6.0";"7.5";"0.7071067811865476";"2963.3333333333335";"4.0";"0.0013498312710911134"
"0385420161";"11.0";"10.0";"N/A";"1867.090909090909";"2.3636363636363638";"0.001265946051222125"
"038542017X";"11.0";"8.0";"0.816496580927726";"2016.1818181818182";"3.090909090909091";"0.0015330507710343583"
"0385421982";"8.0";"9.5";"0.5773502691896257";"2729.25";"2.25";"0.0008244023083264633"
"038542471X";"9.0";"7.666666666666667";"2.516611478423583";"2919.8888888888887";"3.4444444444444446";"0.0011796491495110165"
"0385424728";"13.0";"6.5";"0.7071067811865476";"2004.6153846153845";"4.3076923076923075";"0.00214888718342287"
"0385424736";"8.0";"8.0";"1.0";"2459.25";"2.625";"0.0010673985971332723"
"0385425074";"6.0";"N/A";"N/A";"885.3333333333334";"2.5";"0.0028237951807228916"
"0385425473";"6.0";"9.0";"1.4142135623730951";"473.1666666666667";"1.3333333333333333";"0.002817893624515674"
"0385471874";"5.0";"N/A";"N/A";"2421.8";"1.8";"0.0007432488231893632"
"0385472943";"5.0";"8.0";"N/A";"3750.8";"3.4";"0.0009064732856990508"
"0385472951";"9.0";"7.0";"4.242640687119285";"2520.0";"2.7777777777777777";"0.0011022927689594356"
"0385474016";"17.0";"7.714285714285714";"1.7043362064926935";"1744.3529411764705";"2.411764705882353";"0.0013826128009712011"
"0385474547";"7.0";"9.0";"1.0";"3129.714285714286";"4.0";"0.0012780719371918933"
"0385475721";"10.0";"7.0";"1.4142135623730951";"2069.5";"2.3";"0.0011113795602802608"
"0385479565";"25.0";"8.833333333333334";"1.1690451944500122";"1925.4";"2.08";"0.001080295003635608"
"0385480334";"4.0";"10.0";"0.0";"417.75";"2.25";"0.005385996409335727"
"0385482388";"5.0";"8.5";"0.7071067811865476";"3354.4";"2.6";"0.000775101359408538"
"0385484518";"29.0";"8.857142857142858";"1.3451854182690985";"1198.655172413793";"2.0";"0.0016685365783492996"
"0385486804";"24.0";"8.625";"1.1877349391654208";"1552.0833333333333";"2.0416666666666665";"0.0013154362416107383"
"038548951X";"7.0";"9.0";"N/A";"2931.4285714285716";"2.5714285714285716";"0.0008771929824561404"
"0385489935";"5.0";"10.0";"N/A";"1314.4";"2.6";"0.001978088861838101"
"0385490445";"7.0";"7.25";"0.5";"2773.4285714285716";"4.0";"0.0014422581642113937"
"038549081X";"19.0";"9.333333333333334";"0.816496580927726";"1418.7894736842106";"2.8947368421052633";"0.0020402863820158028"
"0385490992";"5.0";"10.0";"N/A";"3556.0";"2.6";"0.0007311586051743532"
"0385491026";"4.0";"10.0";"N/A";"1005.25";"2.25";"0.002238249191743347"
"0385491050";"5.0";"10.0";"N/A";"729.0";"1.6";"0.0021947873799725653"
"0385492081";"36.0";"9.428571428571429";"0.7867957924694432";"1453.4166666666667";"2.4722222222222223";"0.0017009728035471971"
"0385493800";"5.0";"8.25";"1.707825127659933";"4051.6";"3.0";"0.0007404482179879554"
"0385494246";"9.0";"9.5";"0.7071067811865476";"2679.5555555555557";"3.4444444444444446";"0.0012854536407364407"
"0385494785";"4.0";"8.0";"N/A";"5409.0";"4.25";"0.0007857274912183398"
"0385495315";"4.0";"9.0";"1.0";"274.0";"3.25";"0.011861313868613138"
"0385495404";"4.0";"9.333333333333334";"0.5773502691896257";"3866.5";"4.0";"0.001034527350316824"
"0385496095";"7.0";"10.0";"N/A";"2361.714285714286";"2.2857142857142856";"0.0009678199854827002"
"0385496338";"4.0";"N/A";"N/A";"2111.75";"1.75";"0.0008286965786669824"
"038549744X";"4.0";"9.0";"N/A";"4351.25";"4.0";"0.0009192760700948003"
"0385497466";"12.0";"6.0";"1.4142135623730951";"2905.1666666666665";"3.0";"0.0010326429923699157"
"0385498721";"7.0";"9.0";"0.816496580927726";"2245.714285714286";"4.571428571428571";"0.002035623409669211"
"0385498802";"7.0";"8.0";"1.7320508075688772";"951.8571428571429";"1.1428571428571428";"0.0012006603631997599"
"0385499345";"6.0";"10.0";"N/A";"2460.3333333333335";"2.5";"0.001016122476629183"
"038550117X";"4.0";"N/A";"N/A";"1096.25";"2.0";"0.0018244013683010262"
"038550120X";"8.0";"8.333333333333334";"1.5275252316519468";"2499.125";"2.25";"0.000900315110288601"
"0385502532";"13.0";"8.0";"1.4142135623730951";"2073.6923076923076";"2.6923076923076925";"0.0012983158988055495"
"0385503822";"14.0";"7.0";"1.4142135623730951";"2498.1428571428573";"3.142857142857143";"0.0012580774289472178"
"0385503857";"14.0";"9.2";"0.4472135954999579";"1695.642857142857";"2.7142857142857144";"0.0016007413960149965"
"0385503954";"8.0";"7.0";"N/A";"3043.875";"3.25";"0.0010677179581947353"
"0385504209";"38.0";"9.083333333333334";"1.0836246694508318";"1266.2631578947369";"2.3684210526315788";"0.0018704019285922106"
"0385504470";"7.0";"8.75";"1.5";"2283.285714285714";"4.285714285714286";"0.0018769943064506037"
"0385505833";"7.0";"7.0";"1.4142135623730951";"3930.0";"2.857142857142857";"0.0007270083605961469"
"0385507593";"7.0";"8.0";"0.0";"2639.285714285714";"4.0";"0.0015155615696887687"
"0385507607";"7.0";"8.5";"0.5773502691896257";"3102.4285714285716";"2.857142857142857";"0.0009209375143896486"
"0385508042";"11.0";"7.0";"2.0";"2385.181818181818";"2.6363636363636362";"0.001105309296032321"
"0385508417";"5.0";"7.5";"0.7071067811865476";"3326.8";"3.6";"0.0010821209570758686"
"038550926X";"8.0";"6.75";"1.5";"2820.5";"2.25";"0.0007977308987768126"
"0385509456";"8.0";"8.5";"0.5773502691896257";"2706.125";"3.75";"0.0013857453000138574"
"0385509472";"6.0";"7.0";"N/A";"2854.3333333333335";"3.5";"0.0012262057690061894"
"0385509510";"10.0";"10.0";"N/A";"1643.6";"1.6";"0.0009734728644439037"
"0385510438";"5.0";"9.0";"1.4142135623730951";"3832.4";"3.4";"0.0008871725289635737"
"0385511612";"5.0";"10.0";"N/A";"3430.0";"3.6";"0.0010495626822157435"
"0385720106";"27.0";"7.333333333333333";"1.1547005383792517";"1573.0";"2.888888888888889";"0.0018365472910927456"
"0385720467";"5.0";"8.0";"N/A";"3815.6";"3.6";"0.0009434951252751861"
"0385720920";"12.0";"9.0";"1.0";"714.4166666666666";"2.5833333333333335";"0.003616003732649015"
"0385720955";"14.0";"9.5";"0.7071067811865476";"2115.5714285714284";"2.642857142857143";"0.0012492403268282801"
"0385721420";"12.0";"6.0";"N/A";"2741.5833333333335";"2.6666666666666665";"0.000972673941457187"
"0385721676";"4.0";"N/A";"N/A";"4319.0";"4.0";"0.0009261403102570039"
"038572179X";"11.0";"10.0";"N/A";"2384.5454545454545";"2.8181818181818183";"0.0011818528402592452"
"0385721811";"4.0";"8.0";"N/A";"1311.5";"3.75";"0.0028593213877239803"
"0385722192";"6.0";"9.0";"1.4142135623730951";"3514.0";"4.5";"0.0012805919180421173"
"0385722206";"22.0";"7.777777777777778";"1.3944333775567928";"1726.2727272727273";"2.3181818181818183";"0.0013428827215756492"
"0385722435";"7.0";"7.0";"N/A";"3011.714285714286";"3.857142857142857";"0.0012807134048003035"
"0385730586";"7.0";"10.0";"N/A";"3721.1428571428573";"2.5714285714285716";"0.000691031941031941"
"039304016X";"5.0";"7.5";"0.7071067811865476";"708.8";"1.2";"0.001693002257336343"
"039304632X";"6.0";"7.5";"1.9148542155126762";"3687.3333333333335";"4.5";"0.0012203941421081179"
"0393050939";"6.0";"8.333333333333334";"0.5773502691896257";"958.0";"1.3333333333333333";"0.0013917884481558802"
"0393307050";"4.0";"8.5";"2.1213203435596424";"4929.0";"3.75";"0.0007608034083992696"
"039330762X";"5.0";"N/A";"N/A";"1781.6";"1.8";"0.0010103277952402336"
"0393308804";"8.0";"8.0";"N/A";"1368.0";"2.875";"0.002101608187134503"
"0393312836";"5.0";"9.5";"0.7071067811865476";"885.4";"2.0";"0.00225886604924328"
"0393317552";"5.0";"8.666666666666666";"0.5773502691896257";"3222.0";"2.8";"0.0008690254500310366"
"0393319296";"11.0";"6.571428571428571";"2.6992062325273123";"1939.7272727272727";"3.272727272727273";"0.0016872100107793973"
"0393319504";"4.0";"10.0";"N/A";"1760.0";"1.0";"0.0005681818181818182"
"0394179692";"4.0";"8.5";"2.1213203435596424";"4326.25";"4.75";"0.001097948569777521"
"0394223802";"4.0";"8.5";"0.7071067811865476";"4362.0";"3.5";"0.0008023842274186154"
"0394404289";"5.0";"5.0";"N/A";"794.4";"2.8";"0.003524672708962739"
"0394502949";"4.0";"10.0";"N/A";"652.0";"3.0";"0.004601226993865031"
"0394506685";"5.0";"8.5";"0.7071067811865476";"2260.6";"2.4";"0.001061665044678404"
"0394521110";"4.0";"8.5";"0.7071067811865476";"4786.25";"3.5";"0.0007312614259597807"
"0394530152";"4.0";"8.5";"2.1213203435596424";"3823.5";"4.0";"0.0010461618935530272"
"0394537602";"4.0";"10.0";"N/A";"889.75";"1.25";"0.0014048890137679123"
"0394539079";"4.0";"8.0";"0.0";"4036.25";"3.0";"0.0007432641684732115"
"0394540654";"4.0";"7.0";"N/A";"1262.5";"1.75";"0.001386138613861386"
"0394551907";"4.0";"8.666666666666666";"1.1547005383792517";"4257.0";"4.25";"0.0009983556495184401"
"0394558235";"6.0";"7.0";"2.9154759474226504";"4201.333333333333";"3.5";"0.0008330688670263409"
"0394561619";"6.0";"10.0";"N/A";"3209.1666666666665";"2.5";"0.0007790184367696703"
"0394564243";"4.0";"8.0";"N/A";"820.75";"1.75";"0.0021321961620469083"
"0394568354";"5.0";"8.5";"0.7071067811865476";"1807.6";"3.0";"0.0016596592166408498"
