"ISBN";"count";"rating-mean";"rating-std";"group-size";"group-weight";"normalized-weight"
"0380679914";"4.0";"9.0";"N/A";"1728.0";"1.25";"0.0007233796296296296"
"0380698714";"4.0";"7.0";"N/A";"4194.0";"1.0";"0.0002384358607534573"
"0380701340";"3.0";"8.0";"N/A";"1827.6666666666667";"1.0";"0.0005471457231442641"
"0380701766";"3.0";"N/A";"N/A";"2009.0";"1.0";"0.0004977600796416127"
"0380702843";"4.0";"9.5";"0.7071067811865476";"3525.75";"1.25";"0.0003545344962064809"
"0380704056";"3.0";"N/A";"N/A";"5568.0";"1.0";"0.00017959770114942528"
"0380704420";"3.0";"N/A";"N/A";"2486.0";"1.0";"0.00040225261464199515"
"0380709562";"3.0";"10.0";"0.0";"4993.333333333333";"1.0";"0.00020026702269692926"
"0380710218";"9.0";"6.5";"2.1213203435596424";"3265.8888888888887";"1.0";"0.00030619535263498116"
"0380710471";"3.0";"5.0";"N/A";"5353.0";"1.0";"0.00018681113394358303"
"0380710722";"5.0";"N/A";"N/A";"4209.8";"1.0";"0.00023754097581832865"
"0380711079";"3.0";"N/A";"N/A";"4896.666666666667";"1.0";"0.00020422055820285906"
"0380714752";"3.0";"N/A";"N/A";"2338.6666666666665";"1.0";"0.00042759407069555304"
"0380717018";"7.0";"7.0";"2.8284271247461903";"3597.714285714286";"1.0";"0.00027795425667090216"
"0380717581";"3.0";"6.0";"1.4142135623730951";"6254.666666666667";"1.0";"0.0001598806224685568"
"0380718332";"5.0";"9.0";"0.0";"4485.6";"1.0";"0.00022293561619404314"
"0380718340";"6.0";"8.666666666666666";"1.1547005383792517";"3925.1666666666665";"1.0";"0.0002547662519638232"
"038071843X";"4.0";"N/A";"N/A";"5384.75";"1.0";"0.0001857096429732114"
"0380719185";"3.0";"7.5";"2.1213203435596424";"5258.666666666667";"1.0";"0.00019016227180527383"
"0380720191";"3.0";"9.0";"N/A";"2781.3333333333335";"1.0";"0.00035953978906999037"
"0380720477";"5.0";"N/A";"N/A";"4692.0";"1.0";"0.00021312872975277067"
"038072118X";"4.0";"N/A";"N/A";"2083.5";"1.0";"0.00047996160307175426"
"038072121X";"3.0";"7.0";"N/A";"2264.3333333333335";"1.0";"0.0004416310908287943"
"0380721643";"3.0";"1.0";"N/A";"6738.666666666667";"1.0";"0.000148397309062129"
"0380722291";"3.0";"7.0";"2.8284271247461903";"6909.666666666667";"1.0";"0.0001447247817067876"
"0380722704";"3.0";"7.0";"1.4142135623730951";"5520.666666666667";"1.0";"0.0001811375437749064"
"0380724073";"4.0";"8.0";"N/A";"5144.5";"1.0";"0.0001943823500826125"
"0380724979";"4.0";"9.333333333333334";"1.1547005383792517";"4903.0";"1.0";"0.00020395676116663266"
"0380725576";"3.0";"N/A";"N/A";"3132.6666666666665";"1.0";"0.0003192168546499255"
"0380725584";"3.0";"9.0";"1.4142135623730951";"5144.666666666667";"1.0";"0.00019437605287028637"
"0380725827";"3.0";"6.0";"N/A";"6738.666666666667";"1.0";"0.000148397309062129"
"0380726246";"5.0";"8.0";"N/A";"3314.2";"1.0";"0.0003017319413433106"
"0380726254";"4.0";"8.0";"N/A";"4590.5";"1.0";"0.00021784119376974185"
"0380726262";"4.0";"6.0";"N/A";"4462.75";"1.0";"0.00022407708251638564"
"0380727501";"3.0";"7.0";"N/A";"5129.0";"1.0";"0.00019496977968414895"
"0380728273";"3.0";"N/A";"N/A";"5215.0";"1.0";"0.00019175455417066154"
"038072880X";"3.0";"6.0";"N/A";"5480.333333333333";"1.0";"0.00018247065263670093"
"0380730138";"8.0";"6.0";"0.0";"2960.0";"1.0";"0.00033783783783783786"
"0380730200";"3.0";"8.0";"0.0";"5212.333333333333";"1.0";"0.00019185265715930167"
"0380730847";"4.0";"7.5";"0.7071067811865476";"5362.75";"1.0";"0.00018647149317048157"
"0380731797";"3.0";"N/A";"N/A";"966.6666666666666";"1.0";"0.0010344827586206897"
"0380731851";"9.0";"6.0";"N/A";"2994.222222222222";"1.0";"0.00033397654742466976"
"0380732661";"3.0";"8.5";"0.7071067811865476";"6768.0";"1.0";"0.00014775413711583924"
"0380752999";"3.0";"10.0";"N/A";"1605.3333333333333";"1.0";"0.0006229235880398672"
"0380761483";"3.0";"7.0";"N/A";"1467.3333333333333";"1.0";"0.0006815084052703317"
"038076296X";"3.0";"N/A";"N/A";"2434.6666666666665";"1.0";"0.0004107338444687843"
"0380765489";"3.0";"N/A";"N/A";"5469.333333333333";"1.0";"0.00018283764017552415"
"0380774933";"4.0";"10.0";"0.0";"3780.5";"1.0";"0.00026451527575717496"
"0380778556";"4.0";"8.0";"N/A";"3831.0";"1.0";"0.00026102845210127906"
"0380784491";"3.0";"7.0";"N/A";"6909.666666666667";"1.0";"0.0001447247817067876"
"0380788314";"3.0";"6.5";"2.1213203435596424";"5296.0";"1.0";"0.00018882175226586103"
"0380789019";"7.0";"8.5";"1.2909944487358056";"3305.714285714286";"1.0";"0.00030250648228176316"
"0380789035";"7.0";"8.5";"0.7071067811865476";"3374.4285714285716";"1.0";"0.0002963464713602303"
"0380789612";"4.0";"3.5";"0.7071067811865476";"4936.0";"1.0";"0.0002025931928687196"
"0380791366";"3.0";"N/A";"N/A";"2714.6666666666665";"1.0";"0.00036836935166994106"
"0380792494";"3.0";"8.0";"N/A";"6502.666666666667";"1.0";"0.0001537830633586221"
"0380793660";"3.0";"7.0";"N/A";"6909.666666666667";"1.0";"0.0001447247817067876"
"0380794772";"3.0";"N/A";"N/A";"1060.3333333333333";"1.0";"0.0009430996541967935"
"038079487X";"10.0";"7.8";"1.7888543819998317";"2371.5";"1.0";"0.000421674045962471"
"0380796104";"3.0";"N/A";"N/A";"6488.0";"1.0";"0.00015413070283600493"
"0380798468";"3.0";"N/A";"N/A";"2622.6666666666665";"1.0";"0.0003812913065582105"
"0380798581";"3.0";"8.0";"N/A";"1952.0";"1.0";"0.0005122950819672131"
"0380802201";"3.0";"5.0";"N/A";"5193.0";"1.0";"0.00019256691700365877"
"0380804387";"3.0";"6.0";"N/A";"6775.333333333333";"1.0";"0.0001475942143067992"
"0380804697";"4.0";"8.0";"N/A";"5362.75";"1.0";"0.00018647149317048157"
"0380805995";"3.0";"8.0";"N/A";"5749.333333333333";"1.0";"0.00017393320964749536"
"0380807939";"3.0";"8.5";"2.1213203435596424";"5033.333333333333";"1.0";"0.00019867549668874172"
"0380807947";"3.0";"N/A";"N/A";"5694.0";"1.0";"0.00017562346329469617"
"038081093X";"4.0";"10.0";"N/A";"5491.0";"1.0";"0.00018211619012930248"
"0380813815";"5.0";"7.5";"3.5355339059327378";"3213.2";"1.0";"0.00031121623303871534"
"0380814021";"3.0";"N/A";"N/A";"5513.333333333333";"1.0";"0.00018137847642079807"
"038081563X";"3.0";"8.0";"N/A";"5421.333333333333";"1.0";"0.00018445646827348747"
"0380815923";"3.0";"5.0";"N/A";"4516.0";"1.0";"0.00022143489813994686"
"0380816857";"3.0";"7.0";"N/A";"6132.666666666667";"1.0";"0.00016306120230459833"
"0380817152";"3.0";"N/A";"N/A";"6151.333333333333";"1.0";"0.00016256638127235288"
"0380817691";"4.0";"6.0";"N/A";"2363.75";"1.0";"0.00042305658381808567"
"0380818973";"4.0";"6.666666666666667";"2.8867513459481287";"3560.5";"1.0";"0.0002808594298553574"
"0380820293";"4.0";"8.0";"N/A";"5379.25";"1.0";"0.00018589952130873262"
"0380820889";"4.0";"N/A";"N/A";"5276.25";"1.0";"0.00018952854773750296"
"038082101X";"3.0";"8.0";"1.0";"5151.333333333333";"1.0";"0.0001941244985117122"
"0380896931";"5.0";"10.0";"0.0";"3612.0";"1.0";"0.0002768549280177187"
"0380973545";"3.0";"N/A";"N/A";"431.0";"1.0";"0.002320185614849188"
"0380973650";"5.0";"7.0";"N/A";"2974.4";"1.0";"0.00033620225927918234"
"0380978415";"3.0";"10.0";"N/A";"4955.333333333333";"1.0";"0.00020180277142472757"
"0385199570";"5.0";"8.75";"0.9574271077563381";"4344.8";"1.0";"0.0002301601914932793"
"0385234104";"3.0";"8.0";"N/A";"5306.0";"1.0";"0.00018846588767433095"
"0385260083";"3.0";"7.0";"N/A";"5279.0";"1.0";"0.00018942981625307822"
"0385265700";"11.0";"6.25";"2.217355782608345";"2346.818181818182";"1.0";"0.0004261088514429595"
"0385312202";"4.0";"N/A";"N/A";"2242.75";"1.0";"0.0004458811726674841"
"038531258X";"5.0";"7.0";"0.0";"3758.2";"1.0";"0.0002660848278431164"
"0385314698";"4.0";"N/A";"N/A";"2332.5";"1.0";"0.00042872454448017146"
"0385316879";"3.0";"N/A";"N/A";"4883.333333333333";"1.0";"0.00020477815699658703"
"0385319207";"3.0";"9.0";"N/A";"6233.333333333333";"1.0";"0.00016042780748663101"
"0385319568";"3.0";"9.0";"N/A";"5262.333333333333";"1.0";"0.00019002977133084184"
"0385319800";"3.0";"8.0";"N/A";"5538.666666666667";"1.0";"0.0001805488685604237"
"038533334X";"5.0";"7.0";"1.4142135623730951";"1781.4";"1.0";"0.0005613562366677894"
"0385333412";"3.0";"6.0";"N/A";"5122.0";"1.0";"0.0001952362358453729"
"0385335121";"3.0";"8.0";"1.0";"5158.666666666667";"1.0";"0.00019384853967433445"
"0385335482";"5.0";"8.0";"2.0";"4029.2";"1.0";"0.00024818822595056093"
"0385335490";"3.0";"9.0";"N/A";"6462.333333333333";"1.0";"0.00015474286893279"
"0385335830";"4.0";"8.0";"1.0";"4960.5";"1.0";"0.00020159258139300473"
"0385335881";"3.0";"8.0";"N/A";"6254.666666666667";"1.0";"0.0001598806224685568"
"0385420161";"4.0";"N/A";"N/A";"3517.75";"1.0";"0.0002842726174401251"
"038542017X";"5.0";"8.5";"0.7071067811865476";"2940.4";"1.0";"0.00034008978370289757"
"0385421982";"3.0";"9.5";"0.7071067811865476";"5443.666666666667";"1.0";"0.0001836997122037842"
"038542471X";"3.0";"10.0";"N/A";"6150.0";"1.0";"0.00016260162601626016"
"0385424728";"3.0";"N/A";"N/A";"5225.333333333333";"1.0";"0.00019137535085480992"
"0385424736";"3.0";"7.5";"0.7071067811865476";"5225.333333333333";"1.0";"0.00019137535085480992"
"0385471874";"3.0";"N/A";"N/A";"2717.6666666666665";"1.0";"0.000367962713111738"
"0385472943";"3.0";"8.0";"N/A";"5568.0";"1.0";"0.00017959770114942528"
"0385472951";"3.0";"7.0";"4.242640687119285";"5302.666666666667";"1.0";"0.00018858436007040483"
"0385474016";"8.0";"9.0";"1.4142135623730951";"2761.875";"1.0";"0.00036207286716451686"
"0385475721";"6.0";"6.0";"1.4142135623730951";"2747.5";"1.0";"0.0003639672429481347"
"0385479565";"9.0";"9.25";"0.9574271077563381";"3103.5555555555557";"1.0";"0.0003222110840612917"
"0385482388";"3.0";"8.5";"0.7071067811865476";"4978.666666666667";"1.0";"0.00020085698982324584"
"0385484518";"9.0";"8.333333333333334";"1.1547005383792517";"2157.777777777778";"1.0";"0.0004634397528321318"
"0385486804";"9.0";"9.666666666666666";"0.5773502691896257";"2723.1111111111113";"1.0";"0.0003672270279092541"
"038549081X";"3.0";"9.0";"N/A";"4808.333333333333";"1.0";"0.00020797227036395148"
"0385491077";"3.0";"8.0";"1.4142135623730951";"406.6666666666667";"1.0";"0.0024590163934426227"
"0385492081";"14.0";"9.4";"0.8944271909999159";"1894.7857142857142";"1.0";"0.0005277641648132092"
"0385493800";"3.0";"8.0";"2.0";"4831.666666666667";"1.0";"0.00020696791997240426"
"0385495404";"3.0";"9.333333333333334";"0.5773502691896257";"4800.333333333333";"1.0";"0.0002083188667453649"
"0385496095";"4.0";"10.0";"N/A";"3906.5";"1.0";"0.0002559836170485089"
"0385497466";"5.0";"N/A";"N/A";"3937.6";"1.0";"0.00025396180414465666"
"0385498802";"4.0";"8.0";"1.7320508075688772";"746.75";"1.0";"0.0013391362571141614"
"0385499345";"3.0";"N/A";"N/A";"2456.6666666666665";"1.0";"0.000407055630936228"
"0385502532";"4.0";"7.5";"2.1213203435596424";"4307.75";"1.0";"0.0002321397481283733"
"0385503822";"4.0";"7.0";"1.4142135623730951";"4870.25";"1.25";"0.00025666033571171914"
"0385503857";"6.0";"9.0";"N/A";"2773.1666666666665";"1.0";"0.0003605985936654847"
"0385503954";"4.0";"N/A";"N/A";"5198.75";"1.0";"0.00019235393123346957"
"0385504209";"13.0";"9.666666666666666";"0.5773502691896257";"2169.4615384615386";"1.0";"0.0004609438712193738"
"0385504470";"3.0";"8.5";"2.1213203435596424";"4496.666666666667";"1.0";"0.0002223869532987398"
"0385507593";"3.0";"8.0";"N/A";"5575.333333333333";"1.0";"0.0001793614731555662"
"0385508042";"3.0";"9.0";"N/A";"5233.333333333333";"1.0";"0.00019108280254777072"
"038550926X";"3.0";"6.333333333333333";"1.5275252316519465";"5014.666666666667";"1.0";"0.00019941504918904546"
"0385509456";"4.0";"8.0";"N/A";"4538.5";"1.0";"0.00022033711578715433"
"0385509510";"3.0";"N/A";"N/A";"2521.6666666666665";"1.0";"0.0003965631196298744"
"0385510438";"3.0";"9.0";"1.4142135623730951";"5443.666666666667";"1.0";"0.0001836997122037842"
"0385720106";"9.0";"7.0";"1.4142135623730951";"2486.3333333333335";"1.0";"0.0004021986861509586"
"0385720955";"4.0";"N/A";"N/A";"4348.75";"1.0";"0.00022995113538373097"
"0385721420";"4.0";"N/A";"N/A";"5080.75";"1.0";"0.0001968213354327609"
"038572179X";"6.0";"N/A";"N/A";"3484.1666666666665";"1.0";"0.0002870126763932074"
"0385722206";"8.0";"7.833333333333333";"1.4719601443879746";"2932.375";"1.0";"0.00034102050385779445"
"0385722435";"3.0";"7.0";"N/A";"5575.333333333333";"1.0";"0.0001793614731555662"
"0385730586";"3.0";"N/A";"N/A";"6233.333333333333";"1.0";"0.00016042780748663101"
"039304632X";"3.0";"8.0";"1.4142135623730951";"6231.0";"1.0";"0.00016048788316482104"
"0393050939";"3.0";"9.0";"N/A";"855.6666666666666";"1.0";"0.001168679392286716"
"0393307050";"3.0";"8.5";"2.1213203435596424";"4968.0";"1.0";"0.00020128824476650564"
"0393317552";"3.0";"9.0";"N/A";"5280.0";"1.0";"0.0001893939393939394"
"0393319296";"3.0";"3.0";"N/A";"5538.666666666667";"1.0";"0.0001805488685604237"
"0394179692";"3.0";"8.5";"2.1213203435596424";"5568.0";"1.0";"0.00017959770114942528"
"0394223802";"3.0";"8.5";"0.7071067811865476";"5362.333333333333";"1.0";"0.00018648598247031765"
"0394530152";"3.0";"8.5";"2.1213203435596424";"4867.666666666667";"1.3333333333333333";"0.00027391631856467846"
"0394564243";"3.0";"8.0";"N/A";"837.6666666666666";"1.0";"0.001193792280143255"
"0394572343";"4.0";"8.0";"N/A";"4552.5";"1.0";"0.00021965952773201537"
"0394717058";"3.0";"5.0";"N/A";"5372.0";"1.0";"0.00018615040953090097"
"0394717155";"3.0";"8.0";"N/A";"1909.6666666666667";"1.0";"0.0005236515971373712"
"0394717740";"4.0";"8.0";"N/A";"922.75";"1.0";"0.001083717149823896"
"0394736656";"3.0";"N/A";"N/A";"5187.333333333333";"1.0";"0.00019277727798483487"
"0394742117";"4.0";"N/A";"N/A";"4150.5";"1.0";"0.00024093482712926153"
"0394755111";"3.0";"N/A";"N/A";"1254.0";"1.0";"0.0007974481658692185"
"0394756886";"5.0";"8.333333333333334";"0.5773502691896257";"4364.4";"1.0";"0.0002291265695170012"
"039480001X";"3.0";"10.0";"0.0";"6502.666666666667";"1.0";"0.0001537830633586221"
"0394820371";"4.0";"8.5";"2.1213203435596424";"3719.0";"1.0";"0.00026888948642108095"
"0394895894";"3.0";"N/A";"N/A";"1266.3333333333333";"1.0";"0.0007896814951302975"
"0395083567";"3.0";"N/A";"N/A";"5640.333333333333";"1.0";"0.000177294486141481"
"0395177111";"3.0";"9.666666666666666";"0.5773502691896257";"956.6666666666666";"1.0";"0.0010452961672473868"
"039562892X";"3.0";"7.0";"N/A";"2296.3333333333335";"1.0";"0.00043547684714762664"
"0395644976";"3.0";"9.0";"N/A";"5756.666666666667";"1.0";"0.00017371163867979154"
"039592720X";"5.0";"8.5";"0.7071067811865476";"3389.4";"1.0";"0.00029503746975865933"
"0399133143";"3.0";"7.666666666666667";"0.5773502691896258";"6909.666666666667";"1.0";"0.0001447247817067876"
"0399138749";"3.0";"N/A";"N/A";"5232.666666666667";"1.0";"0.000191107147407313"
"0399141065";"3.0";"N/A";"N/A";"5132.666666666667";"1.0";"0.00019483049746720353"
"039914207X";"3.0";"N/A";"N/A";"2173.3333333333335";"1.0";"0.000460122699386503"
"0399142851";"3.0";"N/A";"N/A";"1526.6666666666667";"1.0";"0.0006550218340611354"
"0399144463";"5.0";"7.0";"2.8284271247461903";"4213.4";"1.0";"0.0002373380168035316"
"0399145087";"3.0";"6.0";"N/A";"5539.666666666667";"1.0";"0.00018051627655093567"
"039914563X";"4.0";"5.0";"N/A";"3942.25";"1.0";"0.00025366224871583486"
"039914613X";"4.0";"8.0";"N/A";"5140.25";"1.0";"0.0001945430669714508"
"0399146431";"3.0";"8.5";"0.7071067811865476";"5538.666666666667";"1.0";"0.0001805488685604237"
"0399147195";"5.0";"3.5";"2.1213203435596424";"4082.0";"1.0";"0.0002449779519843214"
"0399148027";"4.0";"8.0";"N/A";"3860.75";"1.0";"0.0002590170303697468"
"039914840X";"3.0";"9.0";"1.4142135623730951";"4836.666666666667";"1.0";"0.00020675396278428668"
"0399149155";"3.0";"7.0";"N/A";"6738.666666666667";"1.0";"0.000148397309062129"
"0399149325";"3.0";"7.0";"N/A";"1993.3333333333333";"1.0";"0.0005016722408026756"
"0399149392";"3.0";"10.0";"N/A";"6462.333333333333";"1.0";"0.00015474286893279"
"0399149422";"3.0";"9.0";"N/A";"4844.333333333333";"1.0";"0.0002064267529071768"
"0399150838";"3.0";"N/A";"N/A";"4837.333333333333";"1.0";"0.00020672546857772878"
"0399151060";"4.0";"8.0";"N/A";"4408.0";"1.0";"0.00022686025408348456"
"0399501487";"11.0";"9.75";"0.5";"1933.090909090909";"1.0";"0.000517306245297216"
"0413537900";"4.0";"7.0";"N/A";"3756.0";"1.0";"0.00026624068157614486"
"0425050017";"5.0";"9.0";"N/A";"2528.0";"1.0";"0.00039556962025316455"
"0425052478";"3.0";"7.0";"N/A";"5539.666666666667";"1.0";"0.00018051627655093567"
"042506137X";"3.0";"6.0";"N/A";"1732.6666666666667";"1.0";"0.0005771450557906887"
"0425062333";"4.0";"8.0";"1.4142135623730951";"3926.5";"1.25";"0.0003183496752833312"
"0425065553";"3.0";"N/A";"N/A";"2991.0";"1.0";"0.00033433634236041456"
"042507160X";"3.0";"9.0";"N/A";"5116.666666666667";"1.0";"0.00019543973941368078"
"0425071804";"3.0";"7.0";"N/A";"1117.0";"1.0";"0.0008952551477170994"
"0425074986";"4.0";"N/A";"N/A";"1363.0";"1.0";"0.0007336757153338225"
"0425076717";"3.0";"N/A";"N/A";"1967.6666666666667";"1.0";"0.0005082161612739285"
"0425077047";"3.0";"N/A";"N/A";"2180.0";"1.0";"0.00045871559633027525"
"0425083837";"8.0";"9.0";"N/A";"1239.0";"1.0";"0.0008071025020177562"
"0425087395";"3.0";"N/A";"N/A";"1307.0";"1.0";"0.0007651109410864575"
"0425090787";"4.0";"7.5";"3.5355339059327378";"5356.75";"1.0";"0.00018668035655948102"
"0425092917";"4.0";"9.0";"N/A";"2120.75";"1.0";"0.00047153129788989745"
"0425093328";"3.0";"5.5";"2.1213203435596424";"4735.666666666667";"1.0";"0.00021116351094530863"
"0425094537";"3.0";"8.0";"N/A";"5786.0";"1.0";"0.00017283097131005876"
"0425096343";"3.0";"6.5";"2.1213203435596424";"5920.333333333333";"1.0";"0.00016890940825403975"
"0425097609";"3.0";"N/A";"N/A";"1109.0";"1.0";"0.0009017132551848512"
"0425097722";"3.0";"N/A";"N/A";"1370.3333333333333";"1.0";"0.0007297494526879105"
"0425098400";"3.0";"N/A";"N/A";"1909.6666666666667";"1.0";"0.0005236515971373712"
"0425098648";"4.0";"8.0";"N/A";"3919.75";"1.0";"0.00025511831111678043"
"0425100650";"5.0";"6.5";"2.516611478423583";"3161.6";"1.0";"0.00031629554655870446"
"042510107X";"6.0";"8.0";"N/A";"4165.0";"1.0";"0.00024009603841536616"
"0425101452";"3.0";"8.0";"N/A";"1463.6666666666667";"1.0";"0.0006832156684126623"
"0425104273";"3.0";"N/A";"N/A";"1445.3333333333333";"1.0";"0.0006918819188191883"
"042510687X";"4.0";"7.0";"1.4142135623730951";"4668.0";"1.0";"0.00021422450728363326"
"0425107469";"4.0";"8.0";"1.4142135623730951";"5188.25";"1.0";"0.00019274321784802198"
"0425108937";"5.0";"7.0";"N/A";"3801.8";"1.0";"0.000263033300015782"
"0425109720";"6.0";"8.0";"0.0";"3100.8333333333335";"1.0";"0.0003224939532383768"
"0425114236";"3.0";"N/A";"N/A";"1360.6666666666667";"1.0";"0.0007349338559529642"
"0425115291";"3.0";"N/A";"N/A";"2154.6666666666665";"1.0";"0.00046410891089108914"
"0425115801";"3.0";"N/A";"N/A";"3169.3333333333335";"1.0";"0.0003155237694572991"
"0425116840";"9.0";"7.0";"N/A";"2833.4444444444443";"1.0";"0.0003529273361828948"
"0425117383";"3.0";"10.0";"N/A";"5749.333333333333";"1.0";"0.00017393320964749536"
"042511774X";"8.0";"5.5";"0.7071067811865476";"3229.625";"1.0";"0.000309633471378256"
"0425118703";"7.0";"8.0";"N/A";"3054.285714285714";"1.0";"0.0003274087932647334"
"042511872X";"3.0";"N/A";"N/A";"768.3333333333334";"1.0";"0.0013015184381778742"
"0425119653";"5.0";"7.0";"N/A";"3540.6";"1.0";"0.0002824380048579337"
"042511984X";"5.0";"8.0";"N/A";"3495.6";"1.0";"0.0002860739215013159"
"0425120015";"3.0";"8.0";"N/A";"5204.0";"1.0";"0.0001921598770176787"
"0425120279";"3.0";"6.0";"N/A";"4882.0";"1.0";"0.00020483408439164277"
"0425120430";"3.0";"7.0";"N/A";"6488.0";"1.0";"0.00015413070283600493"
"0425121259";"8.0";"7.5";"0.7071067811865476";"2678.875";"1.0";"0.0003732910270169381"
"0425121631";"7.0";"5.0";"2.8284271247461903";"1558.4285714285713";"1.0";"0.0006416720139334495"
"0425122123";"6.0";"7.5";"0.7071067811865476";"2831.3333333333335";"1.0";"0.0003531904874028726"
"0425124347";"4.0";"7.0";"N/A";"2541.0";"1.0";"0.0003935458480913026"
"0425126064";"5.0";"8.0";"N/A";"4302.2";"1.0";"0.00023243921714471668"
"0425129586";"3.0";"10.0";"0.0";"6557.333333333333";"1.0";"0.0001525010166734445"
"0425130215";"5.0";"7.333333333333333";"2.0816659994661326";"704.0";"1.0";"0.0014204545454545455"
"0425130711";"4.0";"N/A";"N/A";"4369.0";"1.0";"0.00022888532845044633"
"0425130894";"4.0";"10.0";"N/A";"734.0";"1.0";"0.0013623978201634877"
"0425131769";"3.0";"N/A";"N/A";"2080.6666666666665";"1.0";"0.0004806151874399231"
"0425132048";"6.0";"7.666666666666667";"0.5773502691896258";"4283.166666666667";"1.0";"0.00023347211953772518"
"0425132951";"5.0";"N/A";"N/A";"4579.4";"1.0";"0.0002183692186749356"
"0425133516";"5.0";"6.0";"1.4142135623730951";"3266.2";"1.0";"0.00030616618700630706"
"0425133540";"10.0";"6.666666666666667";"2.0816659994661326";"2660.0";"1.0";"0.00037593984962406017"
"0425135020";"3.0";"6.5";"0.7071067811865476";"2711.0";"1.0";"0.00036886757654002215"
"042513525X";"7.0";"8.0";"0.0";"3408.1428571428573";"1.0";"0.0002934149306283271"
"0425135721";"3.0";"N/A";"N/A";"1344.6666666666667";"1.0";"0.0007436787307882995"
"0425136191";"3.0";"N/A";"N/A";"5398.0";"1.0";"0.0001852537977028529"
"0425136612";"4.0";"N/A";"N/A";"2134.75";"1.0";"0.00046843892727485657"
"0425136981";"6.0";"8.0";"N/A";"3468.3333333333335";"1.0";"0.00028832292167227293"
"042513699X";"5.0";"9.0";"N/A";"4478.8";"1.0";"0.0002232740912744485"
"0425137457";"4.0";"N/A";"N/A";"4310.25";"1.0";"0.00023200510411229048"
"0425137562";"7.0";"8.0";"0.816496580927726";"3395.714285714286";"1.0";"0.00029448885149347916"
"0425137945";"3.0";"5.0";"N/A";"5114.0";"1.0";"0.00019554165037152912"
"0425140032";"4.0";"N/A";"N/A";"1372.75";"1.0";"0.0007284647605172099"
"0425140318";"3.0";"7.0";"N/A";"5117.333333333333";"1.0";"0.00019541427826993228"
"0425140946";"4.0";"N/A";"N/A";"4470.75";"1.0";"0.0002236761169826092"
"0425141233";"4.0";"N/A";"N/A";"5155.5";"1.0";"0.0001939676074095626"
"0425142485";"5.0";"6.0";"N/A";"4674.6";"1.0";"0.00021392204680614383"
"0425142868";"3.0";"3.0";"N/A";"5162.0";"1.0";"0.00019372336303758234"
"042514299X";"3.0";"N/A";"N/A";"2951.3333333333335";"1.0";"0.00033882990738649197"
"0425143325";"6.0";"8.0";"N/A";"3269.1666666666665";"1.0";"0.00030588835075197557"
"0425144429";"7.0";"N/A";"N/A";"3295.714285714286";"1.0";"0.00030342436064152576"
"0425145301";"3.0";"8.5";"2.1213203435596424";"5233.333333333333";"1.0";"0.00019108280254777072"
"0425145638";"5.0";"N/A";"N/A";"1128.4";"1.0";"0.0008862105636299184"
"0425146413";"4.0";"8.0";"N/A";"2056.5";"1.0";"0.0004862630683199611"
"0425146812";"4.0";"8.5";"2.1213203435596424";"5567.25";"1.0";"0.0001796218959091113"
"0425147231";"3.0";"N/A";"N/A";"2054.0";"1.0";"0.0004868549172346641"
"0425147363";"5.0";"9.0";"N/A";"4533.0";"1.0";"0.00022060445621001543"
"0425147517";"8.0";"9.0";"N/A";"3257.625";"1.0";"0.0003069721039100572"
"0425147584";"8.0";"6.0";"N/A";"3348.25";"1.0";"0.00029866348092287017"
"0425147622";"8.0";"6.5";"2.1213203435596424";"2891.25";"1.0";"0.0003458711629917856"
"0425150143";"5.0";"5.0";"N/A";"3897.2";"1.0";"0.0002565944780868316"
"0425151867";"5.0";"8.0";"N/A";"3910.8";"1.0";"0.00025570215812621455"
"0425151875";"8.0";"N/A";"N/A";"2769.75";"1.0";"0.00036104341547071037"
"0425152235";"3.0";"5.0";"N/A";"5398.0";"1.0";"0.0001852537977028529"
"0425152251";"5.0";"9.0";"N/A";"3188.4";"1.0";"0.0003136369338853343"
"0425152499";"3.0";"6.0";"N/A";"5749.333333333333";"1.0";"0.00017393320964749536"
"0425152898";"5.0";"10.0";"N/A";"3547.2";"1.0";"0.00028191249436175015"
"0425153088";"3.0";"5.0";"N/A";"6775.333333333333";"1.0";"0.0001475942143067992"
"0425153975";"4.0";"9.0";"N/A";"4205.5";"1.0";"0.00023778385447628106"
"0425154092";"6.0";"8.5";"0.7071067811865476";"3501.6666666666665";"1.0";"0.00028557829604950027"
"0425155404";"5.0";"8.0";"N/A";"3694.4";"1.0";"0.00027067994802945"
"0425155722";"5.0";"N/A";"N/A";"4631.6";"1.0";"0.00021590810950859312"
"0425155943";"6.0";"8.0";"N/A";"3164.8333333333335";"1.0";"0.0003159724050766233"
"042515601X";"3.0";"N/A";"N/A";"2021.6666666666667";"1.0";"0.0004946413849958779"
"0425157539";"4.0";"6.0";"N/A";"4391.5";"1.0";"0.00022771262666514857"
"0425158594";"3.0";"5.0";"N/A";"6222.666666666667";"1.0";"0.00016070280694236125"
"0425158616";"7.0";"10.0";"N/A";"3832.4285714285716";"1.0";"0.00026093115145189546"
"0425158632";"6.0";"7.0";"N/A";"1734.1666666666667";"1.0";"0.0005766458433445459"
"0425158640";"5.0";"7.0";"N/A";"4133.0";"1.0";"0.00024195499637067505"
"0425160394";"3.0";"N/A";"N/A";"5473.0";"1.0";"0.0001827151470856934"
"042516098X";"4.0";"4.5";"0.7071067811865476";"4614.75";"1.0";"0.00021669646243025083"
